PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
0.014264949388398576,-0.0026129473563061396,-0.026858503092136277,-0.03085102808986051,-0.10880152946573281,-0.011261985447457198,0.06360743175960927,-0.13121006357344495,0.001849899046932927,-0.06690638514072869,-0.04662189949049395,-0.05036036739013735,-0.014489234893742115,0.0012634920111594047,-0.023292633695702235,0.010048077386881776,0.01122428656785035,-0.040242492614852736,-0.025022145957077066,-0.0004603359486047109,-0.008017447410699175,-0.02540287705300092
0.014369430218517866,-0.003447193738886541,-0.023908121991062313,-0.022743255360559905,-0.07713105695238283,-0.009536577800844702,0.04595670180087349,-0.1032068593692984,-0.001397433377667325,-0.0573463650607832,-0.04642665914814006,-0.04323356788735814,-0.02241740562911168,0.003647160100728866,-0.025695900406536583,0.011951694632671,0.003939797248660773,-0.03471740071924982,-0.018774131855387715,-0.00502055219528837,-0.010286695184581144,-0.020559789568547343
0.013539033296713632,-0.00424117161795242,-0.02575549484158295,-0.03494850820576196,-0.07971274598980484,-0.008766693100111744,0.04728579952016131,-0.11080323724820951,0.012758314818164253,-0.05641903475526561,-0.0432862524704747,-0.04501347240368448,-0.02735164368700123,0.005085924259444026,-0.029093703158753186,0.011489798426807986,0.012402641900252325,-0.043776326884251635,-0.029633634892176092,-0.005798939918440201,-0.007878138204046906,-0.033801056267455956
0.013555092358752078,-0.002116900861538577,-0.026332128613282067,-0.023731289141328483,-0.09703397683003336,-0.006770232455339946,0.05527436732130909,-0.12836194031206333,0.008765652362238455,-0.06092620644640907,-0.04476430106500642,-0.04659631140402223,-0.02184205345802825,0.0037147177897962277,-0.035988362159487516,0.0013076817239072221,0.011809421949053132,-0.045402887968071515,-0.032868258704791375,6.642796969865143e-05,-0.013157602498276709,-0.02883300859323861
0.012445488264967858,-0.003817168597244888,-0.024163100103024266,-0.027005472851274796,-0.07609712293763957,-0.007262218805301653,0.04335454348446553,-0.09805275119673157,-0.0007398245003525684,-0.05003897164959319,-0.03685120880010393,-0.03606070790122287,-0.027625522727941665,0.00513682382346021,-0.026583870307384662,0.007711737145922734,0.004034493281881232,-0.03329934487101079,-0.022465000984145528,0.003498824252943912,-0.006052654180201799,-0.02265127423673031
0.014957365704753542,-0.003121477428083763,-0.024345846724559722,-0.021543916317145802,-0.0802608703563569,-0.009298253866112006,0.045303144169545846,-0.10560726905935286,-0.0035611532706203266,-0.0585229163865297,-0.044401101975670286,-0.043451461417396225,-0.03316440822402577,0.007265735299298186,-0.0329587169229275,0.004227152070707338,-0.004463236351032782,-0.03604886790192779,-0.024339470966739444,0.00876661888000069,-0.013809480820721623,-0.030510707836908905
0.011296804635541943,-0.002717610435699015,-0.022049150317067664,-0.007492103969354659,-0.07578525859514126,-0.004892563840015536,0.03980044619623663,-0.08992266866631464,-0.01837476439237359,-0.05137284266774893,-0.031820548237823605,-0.03586443564920154,-0.014610474486653088,0.00019149151559070252,-0.019723052984626437,0.004781519304933406,-0.005368336771480413,-0.015884375896252526,-0.003621841924320644,0.00446990922002287,-0.009466334861583886,-0.007885736367832746
0.013650341144299452,-0.0046630418761376404,-0.019196404408358493,-0.007010904229972845,-0.05565383089043031,-0.011233183662543705,0.029073224050144075,-0.0691976928213926,-0.03571936242804271,-0.045927005681914296,-0.020423261645618147,-0.037217041055028044,-0.01061849622052374,-0.0053786632369659405,-0.007811687413635057,0.01127863525630143,-0.01802698424014956,0.02238542749318485,0.03813777439142554,-0.006834915035728,-0.0175740021961647,0.029090230722288606
0.01252512966006422,-0.004104076587024841,-0.01972054852532354,-0.014956876308269897,-0.059974291953711255,-0.008893674431983526,0.035806364604605734,-0.07889973823418256,-0.007632596565953975,-0.047484952684075384,-0.0364444603416282,-0.03436122559832963,-0.011604081984144143,0.00288198911568868,-0.016067587188609747,0.010892371138174607,0.0009087697423026439,-0.01945521401685041,-0.009606976300803712,-0.004620900607203023,-0.00453301642452608,-0.007225157455043787
0.012640385044172671,-0.004049450779107111,-0.02110525961059895,-0.011987316647832796,-0.05977430811962313,-0.009872669119433318,0.03354906469737954,-0.07703790577162892,-0.020596341852674702,-0.04758550364105533,-0.03592640628739486,-0.03507455181207386,-0.013456105780241652,-0.0009489343519157568,-0.01739934865906449,0.01077652480366861,-0.012128752839055198,-0.008670459169936723,0.003970585089285124,-0.0008240805292746148,-0.007047357958615722,0.0005657441639075735
0.012260551914104077,-0.004053003951327576,-0.019617032349958655,-0.012360056082144607,-0.06126445801590284,-0.013190156835869434,0.033527232886002165,-0.07284502489000465,-0.025477225048137094,-0.048079745771493466,-0.03918346270723194,-0.03315048204992914,-0.006397450367983724,0.001334279854002819,-0.01295854322342697,0.011407936840412993,-0.012506087683092488,-0.005057108626128326,0.0034587896512760933,0.0006373207628237162,-0.0008118025781008826,0.007354723611265258
0.010733502171664102,-0.0032218563178683032,-0.016990768559685968,-0.01059161630572799,-0.06380292701666157,-0.015649738421240525,0.03660686018119231,-0.07084276799931452,-0.018230033932991125,-0.04586743391701596,-0.03802067349739009,-0.03305546899298969,-0.00599080819665412,0.0037668427756434603,-0.00698421823335112,0.01241830007990819,-0.006978850091419011,-0.008117364454096127,-0.0026700793283193514,0.00037452692001793003,-0.0019767916909394813,0.0002724543518094246
0.0103386013336071,-0.01731821544623216,-0.0015106332686370457,-0.017833690666539725,0.034915448333253614,0.007924578406546109,-0.008836631121439033,0.00930919963280439,-0.012707411459212482,-0.04018269464268786,0.003130988683888796,-0.05659257512805213,0.04672265089209562,-0.021243824346587652,0.0557577479940762,-0.04411753478627635,-0.035680997899121825,-0.08281863912540248,-0.0020535345755074144,-0.06476310468851824,0.03476288961989357,-0.005065500370434137
0.01211009571765229,-0.012541221494582856,0.006728211730388764,-0.01545006028558597,0.028227574548042693,0.006917302909932801,-0.006580441458880094,0.008384189299875907,-0.0118809496057612,-0.022880059398917622,0.005896337210144376,-0.0330776227667836,0.01550102687270031,-0.006862349881151451,0.04288487976129582,-0.03319581168452549,-0.05796073096072639,-0.05450927162689348,0.004437866413048169,-0.02220248195845305,0.008714347260906249,0.015419671832228438
0.011958965309910955,-0.024363576700967067,-0.010860073144763449,-0.02973812335642856,0.04597598738026247,0.008924275697973938,-0.009629568921710734,0.023565780197336315,-0.023647576484779317,-0.04799761468669814,0.004487044717707843,-0.06418009866201654,0.03115441669413901,-0.017850127484459802,0.04815687757813367,-0.02737076130742848,-0.02919056699589652,-0.056882342219001986,0.007641544247482859,-0.03639706770112467,0.021250407125935497,0.0009412372755743768
0.00985231551369729,-0.034095347721556694,-0.02164269649002831,-0.02840384513345116,0.06664438913997078,0.011327353305113735,-0.023252144590952834,0.0312893115742192,-0.04232207145719652,-0.09531964736441598,-0.00036577703391178773,-0.1287672357451518,0.08436992268271261,-0.052466641201087905,0.09648397380744074,-0.05762445452186144,-0.06771018943267054,-0.1629547538011878,0.01404220993663783,-0.13351194129514618,0.07423268581246396,-0.02258534360693646
0.0087405858328194,-0.03445532757195774,-0.017415162050082714,-0.015797653992294946,0.07919648120734837,0.0036977656173035724,-0.04090882494044891,0.05209620274904655,-0.07793286906597494,-0.12003550507902293,-0.014767468804058163,-0.1582081941746355,0.0839911314269502,-0.05096142481552393,0.10081188490117911,-0.04859561028725253,-0.08120655760027166,-0.18027916904577032,0.013280591130604456,-0.1695616169358799,0.08719570564856748,-0.04294085270126573
0.010016528561854202,-0.025565869067698574,-0.015071950657590533,-0.03469941525443325,0.04643735450636378,0.01424196350031901,-0.006453302251731733,0.01259479508410426,-0.00899102926312725,-0.05607705585854314,0.01142413203538193,-0.07906099727426831,0.07216212536415023,-0.041151501786213206,0.08100387439421786,-0.045837928659026535,-0.04003727487872368,-0.11220662789428473,0.005879832129774098,-0.09746629807579914,0.056718988264791,-0.016936757107062453
0.011548227572115745,-0.02245988963357824,-0.005137349264367807,-0.01750784216057823,0.05024551741120545,0.00429260374554429,-0.020476438563040204,0.029544537772032708,-0.04334372352709889,-0.06318573085296658,-0.00464100998537867,-0.0826160228110494,0.034014337959961595,-0.019043393607121786,0.05669388253603596,-0.033307138746751695,-0.05577749953010831,-0.0894649137637638,0.007383459583232535,-0.06634802012934964,0.034456399114708436,-0.0077240012888809845
0.011086101976793262,-0.02097640440820792,-0.009474192249009486,-0.02410957830479201,0.04450340010832286,0.008150469347567512,-0.012472603990144238,0.01930513079373062,-0.027883675620046185,-0.0495729242531303,0.003064920483898629,-0.0648786854389812,0.033381332283038405,-0.02013338988818101,0.052733893847824204,-0.03277663517571943,-0.0552697065501916,-0.08338381624316657,0.011959843524996025,-0.056726287639744896,0.03433133529908115,-0.0033770926213255474
0.010786647519833634,-0.025775660219095234,-0.01687173954564874,-0.036173736635596754,0.0490867600301724,0.012803833330344813,-0.007972045629868826,0.019539946155271166,-0.01629164109637762,-0.05590727239687364,0.008453971252466629,-0.0766221770915372,0.055615611968786394,-0.03554415849039121,0.06967458353976809,-0.028237354284869995,-0.032552173436993445,-0.08872525058063953,0.010331524295056238,-0.08291782997706913,0.046330427184853966,-0.021520966512607716
0.009449336662481251,-0.0322553290283986,-0.022163048601293738,-0.031124976518611486,0.0631798909238753,0.01158589441266129,-0.019530624931995765,0.02882282236149732,-0.03593014234690666,-0.08623221268084567,0.0020406064481298526,-0.11667124017373544,0.08165498254254554,-0.048571631615108635,0.08975222658184769,-0.052217454591991244,-0.054631008549236526,-0.14634594771652024,0.012385465827694089,-0.12637277221805848,0.07244045667764763,-0.024751288509048345
0.011838462221163198,-0.011234278347602024,0.010442804456054713,-0.012981465570510707,0.025180975758948586,0.004706250600491798,-0.0063517068332041285,0.008859762772627483,-0.012694949282527531,-0.022523702442373957,0.0036481972713641483,-0.03296320582114398,0.019056901950802493,-0.002958873489235591,0.04031004862586614,-0.03222623823902905,-0.0339387085430474,-0.043160764744189346,-0.00697948517189626,-0.024552090054545766,0.009326890817414654,0.008366984260818291
0.013551512839042011,-0.005829101172870348,0.027599064253533596,-0.009018057254926128,0.013563839615476681,0.00792560087605496,-0.002732366729096195,-0.00037539016426476474,0.0007560183629959777,-0.008669792644742127,0.009197491875756244,-0.018487896136742465,0.01510729506500454,-0.0051282950147951405,0.050516123304605365,-0.03473039118997878,-0.051824075893806276,-0.04532096787802824,-0.008639322787673813,-0.018920126503627642,-0.0008481237535583382,0.017563201900851824
0.010853810514043221,-0.01869046820690738,-0.011428601773950072,-0.03341893043263074,0.034763709507426716,0.012711177169612778,-0.00011151207508589368,0.005621053397242375,-0.0012372814937139246,-0.03206108274239093,0.012219146910026204,-0.04465686143560572,0.04208867585201888,-0.023724175104654428,0.05476580414638547,-0.031290679727178916,-0.03114294018058284,-0.07140566620814978,0.007897690934477689,-0.05806399749064017,0.03841756984947936,-0.010253399027211448
0.01222696451355106,-0.008614355267574217,-0.014228974145798963,-0.011249532998143824,0.028905028919492304,-0.0030913097759412496,-0.005130507906090776,0.009073466080938782,-0.013761236739577716,-0.010382469127823825,-0.015353649669812973,-0.003913997071137306,-0.03981429916257082,0.0061624577561041295,-0.014097863836718525,0.019204337997096796,-0.03544801898311323,0.016047115763690823,0.0044482656344339835,0.003304088100592843,-0.011651429760314153,-0.03344905551897965
0.013111550974546547,-0.0064598664181677815,-0.012820123859010078,-0.0030989939350927953,0.02508914591298845,-0.006805931663035197,-0.0056112498450796335,0.004113443674361566,-0.011867941980378386,-0.010448142450576257,-0.022532443211349368,-0.0022313753838057596,-0.043763674032472916,0.009368455715754825,-0.023737921778239832,0.011583416617280068,-0.042874218479405625,0.011231879179090009,-0.003356289838459206,0.008533246180366189,-0.014931356119739347,-0.03694638978433507
0.012805641899599847,-0.0066642571863030475,-0.01304126756912071,-0.0033234252216280086,0.02515908529307341,-0.006252951557933419,-0.0059362585765736185,0.003944380732303736,-0.011833877809908553,-0.010316603116930514,-0.021539500380072824,-0.0028545192099964463,-0.04161748647164189,0.009901197763520393,-0.023326074824690207,0.011726204174453164,-0.037139962912316395,0.011560365807022214,-0.001795074302390553,0.008088560461395148,-0.013324250026101596,-0.03390640306905628
0.012892806744017958,-0.0062023057555639395,-0.012200366327358606,-9.055727291050692e-05,0.02386970041416249,-0.00783194652840616,-0.005457586624489962,0.002819624738181361,-0.009633183289675254,-0.009461074375900018,-0.022431561760970047,-0.0029153073264809558,-0.04111657397332504,0.007529173498909912,-0.021399898892559912,0.011289020235958578,-0.04166009297708838,0.01068241417821179,-0.005310573046063284,0.007126712235501882,-0.014822205416080717,-0.03518299593258817
0.010803915194768275,-0.007073259576759467,-0.013058873694348813,-0.005756573046988525,0.021564030010153834,-0.0027842943114527925,-0.0036890375404948503,0.0003810060186967081,-0.00999987828844268,-0.007438290319756077,-0.01526996203475505,-0.001589841008817562,-0.031054960193393395,0.007478259589220295,-0.01754829352803439,0.008013441538513525,-0.023978168094476608,0.007817486670727103,0.0010604426347217114,0.005391615241698171,-0.0071915431231708874,-0.0215859223264121
0.011801399173069221,-0.007731109506952863,-0.013365381849919773,-0.005884958846057215,0.02676161886570068,-0.004086964242558069,-0.006255613643970378,0.006752716646258681,-0.009643299937422809,-0.00857121623483881,-0.01755856803418145,-0.0018216310690758058,-0.034584297823306416,0.005661156793703568,-0.01713550160860137,0.014682608792661376,-0.03463508698260805,0.015512342871865398,-0.0011386837425554454,0.002833905985761766,-0.010891383648873567,-0.03014904925418204
0.011821283847162096,-0.009276827930795262,-0.0145142295606483,-0.012899569308599475,0.030034239985391963,-0.0021460253881266517,-0.005088434416905609,0.011015917586219833,-0.0117167159034391,-0.009893937838103566,-0.014330040784706998,-0.0035233515459155004,-0.031132095692950404,0.0036589980188762826,-0.011194786240423433,0.01951887332315964,-0.03377673103100218,0.018161889685596615,0.0035325056753526714,0.0028043990035193974,-0.011316449188711242,-0.02985696659800593
0.013543827777921716,-0.005750332869893611,-0.012153861050104194,0.0011304815434800422,0.024298803212998082,-0.008920717176257325,-0.006302262071620776,0.0021673287597606386,-0.009993292345044502,-0.01072213600680515,-0.02574423434077182,-0.0027761241818921234,-0.045436451234646,0.009646337469560761,-0.02432473983538747,0.010184783480595915,-0.046369424391605275,0.009883383781607925,-0.007102229222672176,0.008246615834633373,-0.017672348799585572,-0.03973160705600148
0.012758087534694443,-0.009157242765971019,-0.014373098498034113,-0.01277635215720611,0.029764626935918675,-0.002742913148927321,-0.0041940514421302056,0.008830880152500789,-0.013821107217241013,-0.012405779624983123,-0.015037031030029275,-0.0068055310540069535,-0.03753017569630869,0.006200698502390583,-0.012818484445478796,0.01802976274242107,-0.03581978492010714,0.015226684518656513,0.005271309355108215,0.005768786458270929,-0.013073832648395919,-0.0349523787942319
0.013580627491050346,-0.005537433838123138,-0.011589825945698799,0.0021387183300581106,0.02276832272832212,-0.009190068094112182,-0.005955605600480022,0.0010264930648363527,-0.00961595923350142,-0.008921840388379029,-0.022870317790937494,-0.0022707325741695462,-0.04546526910011875,0.007936708964963667,-0.025950715879954022,0.008022551567999983,-0.044177320746830485,0.009973175379542986,-0.0078007671771488695,0.007455070587791975,-0.016189237680852054,-0.036708238484483145
0.013339492402767444,-0.007320081633612632,-0.012609474734776405,-0.004215802911759365,0.026670946981900236,-0.0066409134536520925,-0.0056936903900361635,0.00440947046308686,-0.011336611605083395,-0.010617547809451063,-0.01840660185529885,-0.005288876478602761,-0.04143244090069342,0.0077564700791529564,-0.02390217646769434,0.009558087980238104,-0.03891873259434768,0.014437845011190352,-0.00236177518088229,0.008377850548146841,-0.015427535825633503,-0.03530176035075042
0.013439444472850521,-0.005689343007463805,-0.011757335607966211,-0.00042632373294076195,0.02338585349648814,-0.007995577550690275,-0.004757713980773851,0.0025462586451485913,-0.011733154634962387,-0.010923759926139606,-0.023611196418643517,-0.00331812618311375,-0.044555141995829245,0.01005454396609675,-0.020861422580594466,0.008249468087650718,-0.04260134480285435,0.0071522464223377005,-0.004461845225254552,0.010533440760542813,-0.01631286570977378,-0.03832796551733404
0.011894915869114389,-0.009606781732300018,-0.014514090055508312,-0.014824424938394696,0.03016208656575885,-0.0016677787372955414,-0.0047162739575704994,0.01240734780038151,-0.013616572108910463,-0.009453712495015204,-0.012514674827973166,-0.0027645942550423236,-0.03248957294602103,0.005080030599892228,-0.01035411096679596,0.020118900999911853,-0.03219388193250253,0.018809688829900358,0.005727070249891638,0.002837894929444319,-0.009098273858403212,-0.029107568439292658
-0.0023283423434581926,-0.002904659971161007,-0.012144860494683118,0.034232576054100086,0.006845230091382425,0.011889258676849916,-0.00691410699390503,-0.01735206386354358,-0.02212872777015114,0.033570093828455,0.017561540375096444,-0.002777324496766492,0.006047322984495449,-0.06472585378398607,-0.01318261251841919,0.006097212839775377,0.004989312312275508,-0.0020917620008208543,0.02568114210881077,0.0033108984925438096,-0.027401713950700842,0.0036030106100853744
-0.022275800340168777,-0.0034845509903617053,-0.013954260204521372,0.02104982204141189,0.01764253916332746,0.02659482638196813,0.0032480491770110927,-0.015033368744895899,-0.03248233141055341,0.04281124447566006,0.02143850567556195,0.008301239774730318,0.030515649603334777,-0.09603042007821275,-0.04836490580791114,0.013426606985833102,0.005279283459710935,-0.029145467613390794,0.025289450912029308,0.0011676922629458577,-0.04952063734557326,0.002354114169004909
-0.005123797768721589,-0.002932239563139158,-0.012510960155114098,0.03357824788415326,0.010014806368590937,0.014691083952246154,-0.006354870610528639,-0.017965208489497533,-0.023153798548878685,0.035943032938851614,0.018498832969856247,0.0001346239605567749,0.006790690805130278,-0.06953922335202357,-0.01835295451524029,0.0056845361881296035,0.009991047931817732,-0.011621593017372282,0.027187444413944818,9.642112658288774e-05,-0.0327792431861033,0.007153154200618591
-0.002084528168471183,-0.0026620326039256976,-0.011307047218125942,0.03464585448777367,0.005926909143694204,0.009483498711926547,-0.007492772110419465,-0.014108968805907743,-0.02029174175120863,0.0324523627193963,0.015662306138573414,-0.0020948269585557852,0.0043860355464912905,-0.06375251374256619,-0.010033596511099896,0.004500683208584056,0.005812233235164254,-0.0001244982210923278,0.028444967293802467,0.00321870569584089,-0.028788743248714874,0.0007685027829076749
-0.002942761822676323,-0.003049305379606844,-0.01329424412978214,0.034216708699240046,0.006161669575685488,0.013282685058035499,-0.00653084815954813,-0.014409416582479307,-0.021579320811278467,0.031516229013888834,0.017078410903751166,-0.0014337694345638045,0.015068896708791316,-0.07984354105801297,-0.013508795772225886,0.013180196839151325,-0.0012565930633767317,0.007326373389872545,0.022965968427404268,0.013437572070061325,-0.024733651540535542,-0.003394991212018425
-0.00396556005519391,-0.003384514503154051,-0.014027794590649687,0.03269047247181528,0.010672849295564722,0.016430141855722058,-0.006134324292825026,-0.018506681983256095,-0.020721583820251983,0.033739524001411045,0.016936600358893095,-4.5108090535468095e-07,0.010951105795216473,-0.07050185357352168,-0.0211516070068457,0.008092026963015652,0.0077206967833301585,-0.011079492889661336,0.0245053812120033,0.0022476655303403674,-0.025806872757997312,0.008456074803056251
-0.006530587763897196,-0.0031493737284034005,-0.013482341343173205,0.031208122293610766,0.011530732012047986,0.016916019138932932,-0.00529958262396193,-0.016449879460221146,-0.023400196764149558,0.035976973811878324,0.01616317272829172,0.0020935316601461374,0.014417481097807218,-0.07721751004210896,-0.02552649605427778,0.007345018897908856,0.0056150106250069,-0.011277793462674886,0.02425180334353641,0.004974392340017548,-0.031547358764959184,0.003695174244484819
-0.0038137591674368017,-0.003240554939276053,-0.01240741032862509,0.028484140382880288,0.01057817886064483,0.013513368673087438,-0.004372110182788714,-0.013507061123276699,-0.022963994712307933,0.031634413873915856,0.014932711857489971,0.0015412307451770925,0.009298006840955296,-0.07029019150206257,-0.02280704586060757,0.006498863114349489,0.00319253881728156,-0.011251576448250871,0.028919889091738194,0.011336435831613525,-0.03367344846737586,-0.0038775211341426116
-0.02465913565526193,-0.0036008058164852964,-0.013764942561722275,0.0158228106595723,0.015047454989014776,0.02661937893091671,0.003923964267567636,-0.01281845866141526,-0.03457587052126927,0.039843497671131864,0.02268081583686072,0.011385800244834337,0.03348142608448793,-0.08943184045660808,-0.05255799020956459,0.009483510953913168,0.0027116879886179674,-0.028184539979203206,0.02241560529263753,-0.005454800580183725,-0.04866100914333432,0.00013747159177869092
0.001640323703808524,-0.0024488878337381617,-0.010117355084734323,0.03650960478074144,0.0037414612146635163,0.004958239415866647,-0.006086980916990912,-0.009515475856718249,-0.012328641606789327,0.02267225783785517,0.016259684224098174,0.00041349806810624085,-0.0004902092412822764,-0.05877440345595783,0.0001691019597471651,0.0033763830876269115,0.008536543426339247,0.003488381460894051,0.02036553779146489,0.007833686163390936,-0.014924116297746839,-0.0032736240916824413
-0.0015357201246948436,-0.0027555602531898035,-0.012990931234287696,0.037001722639075155,0.008414696527027463,0.013341304374779022,-0.008699200924567763,-0.015222767033001735,-0.01747916415797952,0.0314101865585696,0.013155442181047357,0.0006807115961302686,0.00356946130650302,-0.06828261912333182,-0.01023777825781054,0.005447450876561624,0.00885496525841619,-0.005159371100987235,0.022092813427293276,0.007167476920986967,-0.02239409611011084,0.003607722692605543
-0.008380540117389148,-0.0035812037884303447,-0.013912584555689559,0.02641876030946687,0.012765650436831201,0.018391784141266444,-0.0033395315990532356,-0.014260940004696299,-0.026704531068279736,0.03725890970222738,0.017495707500344546,0.002848588279065301,0.015790099424889122,-0.08191982787756236,-0.03154097454001135,0.00787602863020387,0.004448655122171635,-0.01709533443911298,0.031190358539724287,0.009605874041357026,-0.04136399932007062,-0.00199290151769969
0.002269683795390775,-0.0024661817610128487,-0.010377022619588784,0.03850530395200752,7.576968595936949e-05,0.0064884463102820155,-0.006744826622621997,-0.009815956216073991,-0.016528832179909022,0.022719308479376654,0.020470515960464893,-0.0016331966697605215,-0.0014567267716244353,-0.061739820965622555,0.006941440456591032,0.004068831299451432,0.005185932108276198,0.013381665132460871,0.022991921428124062,0.01192315709438621,-0.016349089567582055,-0.011435215195567113
0.010460842069394695,-0.0012911974835873295,0.008376762388920198,0.023778587597254562,-0.0043309555931985875,-0.036009926521198686,0.018773818137333986,0.004238432845318732,0.0057194983254905025,0.013868402322020804,0.028144199285427367,-0.010756712896952991,0.004870304522930244,0.004775629349587435,0.03276798777505579,0.008281897876533939,0.00760713663703639,0.014838640668853584,-0.023051105538454048,0.004121386485484024,0.0035821515434454557,-0.008373125371693147
0.008989011130635272,-0.0019933755534714704,0.005304733540820197,0.014494759356802642,-0.0064793710099741615,-0.02533926346162353,0.019271284446142675,0.000884835189021081,-0.0007983609916874064,0.017500584212790035,0.02278637082762351,-0.013453493542203666,0.006239036382942795,0.011441381441648286,0.014650256889826399,-0.0014953362991434924,0.00206072936102726,0.012685095366222258,-0.0069843715747446135,0.002649098811990327,0.0005767670220935914,0.007506045819659484
0.009143263004849746,-0.0023091053048779615,0.003820946967466467,0.016472190733652137,-0.004307359730019976,-0.016845253611617494,0.015033572925674064,-0.00042421232016502143,-0.001981151628155603,0.0222099887492481,0.022369949560687753,-0.009235908437407419,0.0020820591889411312,0.0139100981467036,0.026029940764849636,-0.014629233796950546,0.007796161466555668,0.01874989998796052,-0.012196076514411949,0.0028115175843579495,-0.0017464606346157617,0.003941013114182203
0.008936830792852044,-0.001995975674318487,0.003332954276211469,0.017401355821238074,-0.003923309077396721,-0.021295753125176946,0.014888181245652724,0.0002869878302650382,-0.002028505972275548,0.015245570220218567,0.021169412838184385,-0.008558719691824177,0.0008551612959809293,0.008715221542031932,0.014503990247224294,-0.00971024320212577,0.0047828920341762065,0.011378507438146723,-0.0057872815892671,0.000831833843784772,0.0009193806330338684,0.00216621795122931
0.007680256457057707,-0.002450663684089972,-0.001238147724562078,0.017802892289695744,-0.0035169777616932373,-0.008880289916225104,0.00931316080512727,-0.004734065044264997,-0.005603420341777716,0.013624334376231806,0.018393785967073813,-0.0021004680386395194,-0.003084514810083974,0.006098940988007122,0.015226487390546203,-0.0187932595926049,0.009513702936138223,0.013775702761451205,-0.000598721895646972,0.0011786577078967929,0.001511269473950489,0.007181963733319642
0.00962778707032398,-0.0017910088909925358,0.006670382683910428,0.018958998770460058,-0.004682466548042636,-0.027378486828348824,0.01771228632881812,0.0011241369015221655,0.00017438464412847043,0.01808293954641872,0.02571364852766475,-0.010635552923681313,0.004746289429398423,0.01137342197516491,0.028567725996645612,-0.002785094926633804,0.006715944569415681,0.014947312872277923,-0.017419863265778723,0.0023008622196459623,0.0005612669760727114,-0.0011025252073373175
0.00876947057019604,-0.0015903933626588145,0.00689145993671465,0.018472638369860513,-0.0030889444696453818,-0.02712399416982055,0.01808370585333314,0.004969132015994192,0.002868052813641009,0.017421196454525053,0.021444688563587253,-0.008936114277821693,0.0017610240058786976,0.007417834592266325,0.021792330010961494,-0.004656248748962891,0.008776781999788985,0.005441327043844418,-0.016592068288652465,0.0020397748717354614,0.003258570922524116,0.0005066961293362629
0.00806956124808928,-0.0020884133272893748,-0.0066557317839570545,0.03543077921773174,-0.010668110831160073,-0.002097344626907371,-0.00041210034109729276,-0.004433768947195065,-0.009267404731540441,0.006202523492985211,0.024090852520169008,-0.00597691533656374,0.0041756679446138395,-0.036531617157523955,0.01857801574612587,0.0068952358191799006,-0.007154759322535341,0.04009433150759246,0.015602899540055948,0.013810386130237325,0.002457729883517263,-0.010425221060561986
0.010325359670697925,-0.0016128152537119738,0.0022145418907036276,0.0300438970871355,-0.0028920011418523814,-0.02137321317883045,0.007272829440975894,-0.003665077873022423,0.001457194998446895,0.008973222274271718,0.02191676666511613,-0.00016025883109704376,4.888819125808497e-05,-0.0070498464939779725,0.0464054728606304,0.0018366145017077158,0.011817623653027857,0.026663909478169868,-0.02647582264577117,0.007369263898295463,0.005922248937895673,-0.013165935499734573
0.011283381788631756,-0.001347082052025902,0.0076271029609790795,0.028449035256000045,-0.003737761808010772,-0.03218032826264799,0.014882058293420547,0.0033063731199827803,0.006304358650275356,0.01520978457758329,0.026387216149026286,-0.007689794714663663,0.0015042600708604793,0.0012048644121480346,0.04819762201151377,0.004926507727216487,0.012072408731605117,0.02196159913624515,-0.032058298672732466,0.004444097557030533,0.003549462774537205,-0.015969049559257296
0.011033596317412391,-0.001339314871686174,0.006643483280154004,0.02948046029625101,-0.003190593566595852,-0.02538615992734237,0.01082821436697186,0.0015448991937460704,0.005784618459648573,0.009254867530774804,0.024245880777147916,0.0012821443753039865,-0.0022417200197684503,0.00026608814153467183,0.057030623921087875,-0.004620437427067675,0.017142124293115395,0.024530344761712564,-0.036071220661153695,0.004842124364748403,0.004515782624572612,-0.01664375566249707
0.008807963343172786,-0.0015103288903798866,0.004384128282264652,0.0257608474631295,-0.0011772405794508727,-0.02497844654733793,0.010815031183323484,-0.0021720805693674137,0.001479382138148313,0.009685957836756203,0.021593764635053636,0.000974465150240857,-0.0017698879924929894,-0.0014905330664800919,0.03958288644464865,-0.0020248319367790445,0.014973987049453475,0.013346073791127133,-0.024981083055833832,0.0014514776842716424,0.0016068899155318639,-0.007413918047195383
0.009499807865145881,-0.0019184329649689271,0.002581061792814444,0.022708470599634423,-0.004150170815419787,-0.020773433187497223,0.011222618580176575,-0.0033675182534396004,-0.0016954487720228786,0.01107000790990455,0.022567389069829087,-0.003948802460405627,0.0016277284463350316,0.0029631815157038902,0.031222370600017868,-0.0041139336924173155,0.008327989923149298,0.02050926554345086,-0.014761358949385055,0.0028421080695935565,0.003746592275772171,-0.003585623610597541
0.008567064306098693,-0.00261783655567816,-0.009360982966467346,0.039877712126660025,-0.007270682184094184,0.005294004126959156,-0.008266562359369595,-0.015741328716823474,-0.02292417340594783,0.011089485157579692,0.03193060826973646,-0.006208506376317785,-0.0134181357307247,-0.0411919898101484,0.011147306328741122,-0.0023866052662648058,0.002190239952744939,0.030047758946975648,0.042804805511652305,-0.010472258936872297,-0.027039822874508606,-0.006641303724411516
