PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
0.0010328264585483353,-0.07082418189176914,-0.06810015083038004,-0.03292574155761717,-0.009646132819303948,-0.00955002535226222,0.04639073084782563,-0.0218007035007542,0.0011188224363229697,-0.017657888301511868,-0.006219823365557749,0.014500144077153904,0.006798230046777358,-0.028332594594305992,-0.0019436420270803007,0.022812100283057975,0.005358317627202779,0.009240048985349402,-0.04545712676667803,-0.04897628243726261,0.020113152123502013,0.012625279668179556,-0.009434218570254933,0.01822872111956095,0.04323717382995192,-0.09907349086198486,-0.03802237439988619,-0.044323612791006835,0.008063970446659477,-0.02364344755255898,0.06947758086390579,-0.04790710540068549
0.012013198876720579,-0.05737459363828129,-0.055762022210944916,-0.022973953538469358,-0.00823306548205307,-0.0004350744499609625,0.034171846008587636,-0.0076562111196703,0.0007386480561678278,-0.028684919800024283,-0.0036444672311604885,0.021182247465405573,0.003813116512740298,-0.024256118123947252,0.0016902271855380384,0.014275699825559861,0.007708024828502563,0.01575295487040792,-0.03349648360946403,-0.03747251750441797,-0.006502532410248533,-0.002422954221646958,-0.021399054444381612,0.009182292898166342,0.04058512521015485,-0.02744336113473214,0.0020776942312081366,-0.023038212450681522,0.052239916094363764,0.01999700891415943,0.05804295187737946,-0.04847452048582428
-0.02522371225743337,-0.037508800565365666,-0.03769267349495439,-0.021065802267819678,-0.003866747076903276,0.009210115820250758,0.0027225264545425493,-0.002676641656934025,0.01108924305982528,-0.01854252195957161,0.004367661808590806,0.025105033727832942,-0.0046746094793485,-0.012359657649618456,-0.003990470037628813,-0.009832248692201938,0.010580830073201772,0.01937948307430808,-0.004513947316207595,-0.009481011550288396,-0.00921843310140377,-0.002101006915725448,-0.009522063546497078,0.007306690420561382,0.022804211025109863,-0.016855012428189424,0.013775404189174308,-0.007017693357843498,0.02824592025218663,0.011999297809071394,0.025725632576752464,-0.034271002180424434
-0.015819350383943904,-0.05548965134725037,-0.05185902392084224,-0.026353337750176217,-0.008876687831304776,-0.009624867131189875,0.04209702000607602,-0.019535637571535088,-0.0010167737672589084,-0.011405906408151109,-0.0063066577552692345,0.002427168376873556,0.0017975369326653258,-0.03009347180888561,-0.007369372226370906,0.03377556563096148,-0.0009936473073156515,0.0064448484469856295,-0.04412585116985582,-0.030454584442705816,0.0032663066390252907,0.00903949737815342,-0.014213733921347586,0.010964028460582418,0.034789275456357086,-0.05066826959143848,-0.03225584498825137,-0.042055263621188596,0.010717060293617827,-0.013993177301684189,0.0474952322729951,-0.02803916841855656
-0.017730963911688033,-0.05080371238448457,-0.04646654594917143,-0.023434342297313605,-0.009407052960451495,-0.011080067496593873,0.042709665203195545,-0.013182157026694862,-0.0020569802804215097,-0.014171019667874221,-0.005772208880890189,0.0017200268708368318,-0.0030316488598724775,-0.03297766923700948,-0.009702662036093804,0.034747714461570045,-0.0020740178642460402,0.009674437210671252,-0.04524488610471138,-0.021632926807341173,-0.018814462048692155,-0.0007683451693280325,-0.02218246058725807,0.0022918029992479018,0.027341935781319396,0.0063808307772267115,-0.012302384625486986,-0.0331501388900713,0.034837329963852116,0.009261250199954144,0.03210309149038973,-0.023149451061254767
0.003966401922171051,-0.008782994961702423,0.003259284111791391,0.029005221812148277,-0.03639980885099172,0.004415861216411398,-0.014453072284464836,0.0028814285827220105,0.013751841903455936,0.013297875346332817,0.011796264650852732,0.0068444202275118795,0.025074102725710635,-0.007928318255373936,0.005371197249111049,-0.006744468632642512,0.0077761298777108585,0.031731794919552775,-0.002840487734359785,0.02201085649176677,0.0039000972910626804,0.004116046150994637,0.01674286176817219,0.014270873352218912,0.00869194345082079,0.013600466860362398,-0.021343404660085066,-0.015795051564322295,0.020536936004504538,0.010417751077765977,0.005350685794203285,-0.0038786443855432337
-0.002457398335344197,0.00445560894593537,0.009322094841925158,0.022495664116289064,-0.01946763296540922,0.01008145468836494,0.0036043272150616005,0.018002135254635954,0.003584658390911399,0.011215097461852848,0.00018679594386519977,-0.0016731070977765126,0.0446046974129118,-0.011852306394422293,0.00907834991944502,0.011342796250446326,-0.0002439027722900888,0.0006475548699954794,-0.021069483578440733,-0.029277987863870838,0.009749294976342842,-0.008613161698422061,0.018477848917355266,-0.006574188131206708,-0.01642277820053722,0.011122747606458533,-0.006237064023692695,0.004393031051536717,-0.005484267883309404,0.008287453368592844,-0.010026072105646692,0.021359877525428356
0.0013519494905151368,0.004993323822411979,0.005401436457943708,0.023934052815920846,-0.02247940843914839,0.01238395906130406,0.0016855178734320431,-0.012450627284270092,0.009409324026653768,0.016220654633534427,0.022716325429312414,0.009666549668467857,0.04841092623816659,-0.012880617287196163,0.015651136461748507,0.0011378699350931903,-0.007578656464120652,-0.002906708412689805,-0.025292356569848608,-0.036708102918105556,0.011704588680633787,-0.0009256220314329971,0.0046161988227767185,-0.006985031992426888,-0.022557999680997014,-0.00352339930583729,-0.008382289217101824,0.023318213450281074,0.0013457352258853656,0.013573345498244582,-0.005866139476290434,-0.008840291497080648
0.00443941155589622,-0.015627740583131617,0.0034154946386416303,0.028840910329471725,-0.03497732841458563,0.0016730799739240944,-0.025926515757840232,0.0024542688365707293,0.00907460819615261,0.006762521075435613,0.009178230448416135,0.0023954972719900988,0.016554391187221355,-0.010436813837555953,0.003933167052741128,-0.011032442869463647,0.0060161135057513635,0.01398488133766159,-0.010855829390779797,0.01744260741314206,0.013383231626683298,0.0033445658254908387,0.002451232776365444,0.017156823505414205,0.008091875861664712,0.012416227730358838,-0.030402671803614383,-0.004105985252316167,0.021421383716878243,0.01656930969448541,0.013809437531359594,-0.01126921059373116
-0.00011094095375689921,-0.0018166777189615553,0.006154924431431689,0.026960200178419925,-0.0308236963335569,0.010685261809874289,-0.002553626103441468,0.01605939820755656,0.01540363451021304,0.02976452719278534,-0.0001534093150996629,0.002860829332496712,0.05167777582422215,-0.018693810534661723,0.02232663050381049,-0.005882785679382889,0.004482233668180533,0.03108301563842445,-0.02645352373800079,-0.02480322290873397,0.007382487933482887,0.002373189888967015,0.021975489703384535,-0.00018200001996080594,-0.018905171735480324,0.0008938181966606386,-0.016234459320564956,0.007098739130652711,0.00851978289164728,0.01092787661335166,-0.015620984528304523,0.007889700877166853
0.004983893512914629,-9.858049811947231e-05,0.0014455277027184523,0.023611391702250073,-0.029684698260084626,0.008409444282038311,-0.0068852782245910705,-0.01248634007505751,0.013160417120989693,0.007971569955480028,0.030780267943261472,0.012641880971419668,0.02523523697566289,-0.008295227209983446,0.009713957064173667,0.0021870402149872393,-0.0023382889080395303,0.010558642673632882,-0.003400917488128809,0.010624948890353704,0.009603871069906072,0.006655834515287569,0.019742468178493892,0.007209729096178081,0.0010283875344847468,0.02085563172977943,-0.023595923704822216,-0.002169016517073928,0.00806420744644854,0.012300012562413943,0.0002484246545570285,-0.027655093966553017
-9.167095261838714e-05,0.003560489534602081,0.007932391229113748,0.02314691820363632,-0.01880044164498705,0.010525387597140464,0.0029060329239244684,0.0031619017682861564,0.0030006157090185803,0.0032517101008237505,0.012975868785794797,0.00506415187287428,0.03403020474913674,-0.003264934120992285,-5.519383890272922e-06,0.013542175093741138,-0.004840486469512579,-0.011952306540295731,-0.011210894184444285,-0.024707568671888728,0.015127382501815126,-0.007604507376693894,0.011509254262376662,-0.006180992260001668,-0.006516925214882716,0.017327725952215916,-0.003887278182705934,0.0066617186527913284,-0.006824642126380454,0.010266682306070888,-0.010702543627273974,0.01061809373313157
0.0005985261090307675,0.00843932086998006,0.00706008185730188,0.017221051743936018,-0.012289340818084101,0.013571850266278706,0.00895858783376768,-0.00292099992029952,0.0018936987617566106,0.004431000840122267,0.015586765552873189,0.007068418250976096,0.027139702531915867,-0.00129280063201373,0.002783838655703348,0.01103606807986934,0.0008167409232230054,-0.013319098798675665,-0.018974750407305934,-0.02111532142383903,0.023291222708004364,-0.006258479786963843,0.014513894322927375,-0.0016049376512524789,0.0029524236518468847,0.030821917608298527,-0.020169908433629403,0.012400807782164241,-0.00984090569867871,0.011099003057618972,0.0019958310834689045,0.0007209339937274041
0.003626368944314045,-0.0035397335247577245,0.0035910509787348754,0.025351283959029667,-0.02940345057665111,0.005404094626406994,-0.010139581485566627,-0.0066396462124828255,0.01159222417503165,0.011831023043785275,0.019155855109184217,0.008687103603062905,0.03390470988102776,-0.011355055450539137,0.015725042664870865,-0.006976824979896079,-0.0034991933081501853,0.012646888849947855,-0.014523623424073121,-0.0007958447502396038,0.005950809859014847,0.005453644354647369,0.010836228693852139,0.007484809809349294,-0.010578227846167137,0.004260996091033076,-0.021010557893620007,-1.9539131793075968e-05,0.0215985058973748,0.011984659513956114,-0.0009978798063716172,-0.01498504239649176
0.005563241095603402,-0.004861410484437599,0.002372625725262972,0.024828772840689375,-0.031157876559799427,0.008646912521737183,-0.008729752033796875,-0.007558096604859984,0.012654256641212159,0.010016791297906004,0.02295413998441619,0.010459618511532695,0.01237425275504065,-0.0062273432948427715,0.009122441926490917,-0.0042540359770069855,0.009069881722129646,0.030495503062049928,-0.004153640867322696,0.027479839373086113,0.01512920504868919,0.008533058800632555,0.01806325436030387,0.018643338855180713,0.015071649468803254,0.027554584519005103,-0.033863532877132986,-0.00610221337527045,0.017358391480973196,0.005464666816786462,0.009448399659834194,-0.015342679957274527
0.005061709445597497,0.0012374559992360816,0.004121552549669488,0.024569120516911333,-0.028195162168923413,0.01133027328110737,0.0005179600478476132,-0.005458037860058902,0.015237933415113977,0.019384707114902824,0.02415685623174826,0.014986152183760796,0.04126112398581674,-0.010874052639937147,0.018745525415896618,0.00027963997379767844,0.004836553115220835,0.03925764955328685,-0.016474280108678345,0.003070335370843574,0.013437430132642035,0.009676008468256551,0.029027873781608926,0.007180221762329665,-0.0008757255507595631,0.022349978781757814,-0.026281111427268754,-0.007150409034240215,0.017066885663993767,0.004482918141832289,-0.012155428286722938,0.008344486755297316
0.001802726732377213,-0.004795669251899142,0.003951050153899527,0.024351882499533368,-0.028081425478205937,0.007419076933601708,-0.011319624303729656,-0.0016372908535067095,0.011020470447298583,0.014385436284348914,0.012536113459461267,0.0057946712156156524,0.023492182471622308,-0.0044314908525032465,0.0038557242311173055,-0.007089949110259083,0.0031259092664993548,0.005725976015712552,-0.014257529397396962,0.0018271664464986211,0.01412323686009985,0.0011401797080206983,0.0031532861632869633,0.012974599309986174,0.0034746793297571253,0.01118796006625661,-0.024409336332759962,0.0015864843563130867,0.01738678267457639,0.012108522468127946,0.011402558750162545,-0.013772317952542343
0.006679495014315126,-0.01410729908034783,0.0017830284365877081,0.026469848343881865,-0.033453126183240575,0.003275191573762767,-0.022989126883583188,-0.00031324966402334985,0.012982221116432676,0.006685859268690076,0.014685179055116291,0.006531834316251062,0.008970729290231735,-0.010964338832368902,0.010391527927732517,-0.0031595106496966293,0.006024751175104547,0.022021284641264755,-0.012010651652040998,0.028511790514223086,0.014153796542996101,0.0061877663949088555,0.006556648214227561,0.021810281412484193,0.00952922514356603,0.017043161900819802,-0.0367004592792859,-0.00447839810792964,0.020643242060556018,0.010118137739998732,0.013956012550051128,-0.0092994505170756
0.0015585538411667735,-0.010346146823727302,0.004757225111005132,0.027431641737434308,-0.03366856649469318,0.00040808444227609624,-0.019422462670636215,0.005736949194862893,0.0061318574580883425,-0.0037194010485813184,0.01726149921118533,0.0015520281634263647,0.010156938636431991,-0.010132886960189501,0.003366860769629,-0.0019449039063533457,-0.00021158302455417222,0.005871848753807198,0.0006520174765747563,0.02458146733806581,0.00953590282691078,0.0032580994514559503,0.006311299152489223,0.013843760218585714,0.004752326269271846,0.01824690731391222,-0.023850591891950407,0.0037956330736386205,0.011655665213379846,0.015463934092731235,0.009995369450113738,-0.0378240469693219
-0.0010476608264469145,0.007340455487983124,0.007945324596630391,0.018786902232023544,-0.01345820655851605,0.013866023668254193,0.010174055086955658,0.013096643057615515,0.0010703993044267656,0.004694070733994353,0.009068689559592892,0.0014353810424162828,0.040359096618542534,-0.010190653113063757,0.005913387943842294,0.020233010096151593,0.0006040773827539468,0.005763680159196349,-0.012418475693614305,-0.021069157220671243,0.012250233117736622,-0.0073618565499355085,0.022564454776240087,-0.008883972586296715,-0.007564695608802713,0.019373583734315705,-0.006148924850680478,0.00300623227779449,-0.014214562650223217,0.005899064153746755,-0.017804342953081552,0.02471265311297187
-0.00032668642633210923,-0.00687055490268499,0.00831602191313328,0.023736964508940386,-0.02497069738301248,0.0005222223766292642,-0.011276559314677886,0.022801096977907078,0.0022206295484127406,-0.0023180442122364385,0.0012579988549646795,-0.0004295043535304019,0.020633499190721147,-0.0012766092275454922,-0.006302902549727916,0.008237865016478949,0.003370151431410484,0.0060547754653719095,-0.00505852690533726,0.01909717487130562,0.01192200616521069,-0.005026094503964069,0.006580364511132604,0.014351390743914696,0.016082273347211833,0.026786079426180016,-0.020904274573688243,-0.01713452787279859,0.01279707015763151,0.009743979407138339,0.00019614510362714517,0.010111244021067134
-0.0008311941419210081,0.0038773842038849907,0.0070494521142740385,0.02233555517999459,-0.017366358784934283,0.01662096729801198,0.0076153963063546075,0.007761280626885818,0.0030558060721714384,0.02621964179127215,-0.005884074728542753,-0.0008967135158233749,0.06716403571865778,-0.021665890669470413,0.020002431067453242,-0.009299786765754523,0.0026723814175119804,0.014464022409404741,-0.03334042936428993,-0.05934978306268286,0.00941007878471434,-0.004765016855639867,-0.025691012934443876,-0.025430993257933642,-0.023028467557420555,-0.0337831254512058,0.0131747821658767,0.047962013214131655,-0.016956668697645907,0.00975877096066895,-0.011882583593295708,-0.006664080407129475
0.004798621616316879,-0.0062686681900803055,0.002949920146159954,0.026926490575037966,-0.029508632029678853,0.006157730874977513,-0.010461608317145326,-0.007708252121443174,0.009175514539142369,0.0048728856331870405,0.018673339624688617,0.009718677022289698,0.027102541272600738,-0.005620578286578966,0.004193656322605212,-0.004243124041827725,0.00041635755971703906,0.021274104205198496,-0.00039646130767790233,0.0070009382709727225,0.004190301111501038,0.0019881583925076673,-0.007708653272944477,-0.000735680756603735,0.005838181692187318,-0.005972183495626325,0.0025814914802403245,0.00037198669885313507,0.008513510712642003,0.008884554386504437,0.004021765731013235,-0.007253259130943691
0.005354357000672767,0.003389345257947682,0.0021989883351925294,0.024578581367737704,-0.02455633038673016,0.015575933977509188,0.0033502396945362914,-0.015403160652555667,0.014731257394176703,0.02082068792871089,0.02511507888965887,0.012907735371629097,0.041550315213792446,-0.010139833034980825,0.011685842282208739,-0.0008402912882213585,-0.0038064398617085565,0.02214051522807699,-0.011704268534468248,-0.016902842320322114,-0.0024707809530640536,0.0031543697325131315,0.010448075614815977,-0.002760421488764915,-0.016380872217500897,-0.009533755102597614,-0.0009423473340979154,0.005128294156972946,0.009703624007278297,0.0032999371117593624,-0.009419832240952589,0.00836027351759547
0.0034407569624979603,0.005913426953187433,0.0036843507735226187,0.023856760697115835,-0.025609468303320282,0.023941028144494315,0.011550677481129324,0.007415522452103756,0.022387112314542514,0.052987031799294,-0.0009592616911682848,0.006682053120052558,0.07016159729920196,-0.02664357424982171,0.0328177392948593,-0.019382914845810298,0.009606621218962072,0.05436121318136794,-0.042205938717750725,-0.058995657178078746,0.003278909600147742,0.00489481512769785,0.00918812169041858,-0.019335999225898716,-0.025531004594746252,-0.025781871958859996,-0.001037542422306642,0.022758076354665042,-0.006843575745870303,0.009183126412217362,-0.012696777739367544,0.024397230799545887
0.002911575124233952,0.0059423878776115845,0.005217664509287352,0.025024456174447336,-0.02362932936882163,0.024770559999726906,0.013187163069929154,0.007248428411649967,0.017454628340822516,0.04751489235771368,0.00032849417549091686,0.005210696897413575,0.07409515655821805,-0.030649981187157935,0.03270274609807341,-0.018879505626892883,0.007996987326695827,0.05259226423406073,-0.03752555973035482,-0.06634723219152064,0.004115119552401503,0.004935579226435582,-0.00701492724747217,-0.028965956427449327,-0.02829434972892066,-0.03854277231296537,0.0102270513760706,0.038621404519637824,-0.01063121379396145,0.007597209714887757,-0.01643213287934184,0.011272870377388148
0.0034672770289342087,0.004076974855157679,0.00451654488562965,0.02607067726942017,-0.02248908507652668,0.021721744835600725,0.009960522810202963,-0.006063981330513832,0.012146693872635637,0.03479052796931359,0.004166552804346318,0.005574969002596332,0.05878409939442255,-0.0186305712523799,0.018311251314985292,-0.01770152486497823,0.0015915927196741646,0.02858643991484937,-0.023006171955866482,-0.056790776411138,-0.00023686836839976967,0.0008561976825243798,-0.02062191066400021,-0.023768438574759018,-0.023245138959440952,-0.043469680034882156,0.020710832288585015,0.03625070748078205,-0.005935184806523928,0.005031858234753246,-0.010379093788322528,0.001196652616154919
0.004951202684346897,0.0008776431572584776,0.003128706570725823,0.024406958175491978,-0.020855249319955308,0.016672369113809368,0.0032880405573803423,-0.010703018049596185,0.005664358330634863,0.010683677187553208,0.016868222529632722,0.006202543618157069,0.03308461781783002,-0.010868925848762622,0.0023672021031928155,-0.006947014396673596,-0.0028232266507446165,0.01210841080499071,0.002299421037980885,-0.021297193373962266,-0.0031339292650869417,-0.0008206760241825215,-0.029579082282603596,-0.018534005866217357,-0.0056458674378724386,-0.03175307503269118,0.027396126298041095,0.02859830073880166,-0.010966375213735313,0.00405946297417066,-0.0029577328032210377,-0.023965694077930623
0.005734234144278074,0.003008296769414628,0.002264396143284177,0.022839754727036542,-0.02083797834893272,0.01376806629019715,0.0016667058528903917,-0.020303118025817295,0.009131563220901822,0.00839093578694666,0.02938166288847796,0.011998040769350047,0.03308838834190733,-0.00850983497780665,0.007353290673320893,-0.0024593018631943217,-0.00968357376341691,0.00616250389422901,-0.004507716783273317,-0.01650907553253009,-0.000881857621490019,0.0028764911053626658,-0.008517195015593566,-0.009219371026055252,-0.012599816732781459,-0.01601290491161836,0.010175811624227501,0.01273906146027254,0.0021015710414508844,0.006290178670791569,-0.007176912464111312,-0.011080698587831696
0.0005173242441431743,0.00523671779548494,0.005219892414812498,0.023457271099210628,-0.020185036403973487,0.021496377334716096,0.011639876479166337,0.004509352276877506,0.013870879966649678,0.045438430641901756,-0.008832070297433865,0.002633505980439827,0.07004183714907929,-0.020520247834696914,0.025360101773770006,-0.017645972971666545,0.0037363383522932675,0.02975728880595476,-0.042581944647210594,-0.0687506035290626,-0.0006984200334942497,-0.0014296262434771337,-0.009560900580865995,-0.018113647111093964,-0.033561583551992166,-0.04094606532002019,0.009147984335742801,0.036488044670380984,-0.0022072684452063415,0.0041173681668651985,-0.013921831973482375,0.021429612540390774
-0.00010410109671972088,0.0070257772013964815,0.005707701832379314,0.020000310505738188,-0.017889590742915355,0.023052131130639895,0.015084839147808761,0.023936861312990384,0.015134595070129027,0.03697926953733975,-0.004807678440061091,-0.0001432782901311417,0.053438127543660736,-0.021893829052508907,0.020570803075583653,0.000179921486722091,0.007422205203642672,0.042453397851327256,-0.023391286003528005,-0.03893136787271957,-0.0020181205368354858,0.0009729304427051775,0.021112108767205703,-0.01398584792666988,-0.026789696807265638,-0.013094557673082641,-0.0004121778599596171,0.009547519641929418,-0.0028788856036422745,-0.0016859597155735545,-0.01860266725442114,0.035113790312917614
0.004785966237629808,0.004242049782895135,0.0033923361950450814,0.025468635708694252,-0.02269943367790158,0.020583353017845828,0.007751509532212288,-0.011085021947467343,0.011654060547337567,0.02841528199404732,0.014666246817812019,0.007888494766572296,0.05721937331861219,-0.02013278725584201,0.017790176651287508,-0.01266335289130024,-0.0022111903252922853,0.02358505725376418,-0.019099198749875937,-0.04840190769222484,2.500944720973429e-05,0.0024049034411026543,-0.022718812394872195,-0.02377671576529418,-0.02292890595523659,-0.040196730158479105,0.018475325524534028,0.03728879487672017,-0.006348901350577644,0.006351394808203032,-0.009854430751731908,-0.011058423919832899
0.0014122607842057312,0.005570547142494375,0.006216885142440948,0.02454562628720503,-0.018807268986952456,0.02171773482671792,0.012199204330681925,0.0007474004595675511,0.008174572736854164,0.03418677475471009,-0.002177915941315043,0.0017074666187724802,0.06601931028391696,-0.022817934738363892,0.021056028712320176,-0.016227911552826223,0.0014595711994106807,0.023888114988438635,-0.028894833132320448,-0.06859187324004629,9.32100913421175e-05,-0.0023360026394934085,-0.025920116485597083,-0.03085182447351651,-0.03049462645217424,-0.049091198673718243,0.024906179285591728,0.04710981687523926,-0.013321677361263405,0.005347388637530723,-0.010590183800134276,0.00021279408827180272
-0.00019814956768807965,0.006419090656635787,0.005631791855882673,0.019694103502815256,-0.01772535530629705,0.020139104684142435,0.012509206309566978,0.015815648322407134,0.01314925521739482,0.03674474890262421,-0.007071488714064656,0.0008809890213313228,0.0543186777023254,-0.017202816245945128,0.02109319255418518,-0.004555221489655208,0.007508378975984007,0.03321867209424507,-0.03587215780062862,-0.0432623813746733,0.0026682107679895954,-0.0011038952328227332,0.017887299324663323,-0.006533231150147446,-0.022337572869943673,-0.008444875154204636,-0.010064541216579546,0.010599067063022504,0.0004915821363185775,0.0020655316640194126,-0.012620130729725516,0.038736022538256296
0.006067319271230838,0.0010627411718442084,0.0033518336662543297,0.028260212440047904,-0.02630610465868855,0.01717462953466734,0.0036411210075022057,-0.014234700710383737,0.010200381592612016,0.01876514349886898,0.020685596632409545,0.008805911430478021,0.04519316622925514,-0.01718488061483753,0.012574561595087654,-0.011675996793600811,-0.002786195471298077,0.02905611594015512,-0.004187212226277186,-0.027124577948987875,-0.00650892488760817,0.004284097916014726,-0.020212852723686666,-0.01920488745426385,-0.018112958603100793,-0.03674278598456046,0.019582375124743503,0.027265128445723888,0.0035243530216178976,0.0030203724390449735,-0.004506415520266672,-0.015722464216461635
0.005041642545499098,0.006250831948343065,0.0035279628622972145,0.026062975326356177,-0.02187879161777235,0.02162748133096596,0.009940858156876939,-0.018760829391102213,0.011346519533406003,0.03450709454845646,0.014862111752700559,0.009792964281272791,0.07371852063368854,-0.022362623870747368,0.02411527484494022,-0.017095323779346385,-0.003005959004078997,0.023427359595900712,-0.03262822733977972,-0.07131130276905846,0.004017704248855248,0.0003699538625466811,-0.03292498378521319,-0.03414751146991973,-0.03013852368936666,-0.05281836662508772,0.026132657698564394,0.05173051930510601,-0.014792734920094931,0.010180995388000014,-0.00938614111247445,-0.007005714726493654
0.002565860855811658,0.007172274586834759,0.0035472448457046176,0.02157717796369978,-0.022284644184417782,0.02490638989495366,0.016483184962225547,0.019951543121308812,0.023110682046649865,0.04634887149985438,0.0026663923933635276,0.005312322096643642,0.059477334335244256,-0.024558030532984505,0.026530795303630395,-0.0009761252254249812,0.007106433088018293,0.06123902997439699,-0.02312237607368677,-0.03037978844130911,-0.00806973043845625,0.0063719103494455365,0.03778808773713642,-0.007830083318093227,-0.030377082989454938,-0.010248473642741025,-0.005984443045179206,-0.004198420409064742,0.003967786350664761,-0.003510831799957604,-0.03046829068369166,0.044154790092244746
-0.003194049762532562,0.004278773605399307,0.006186744185091961,0.014740449369006023,-0.01201764639899962,0.012480736339576987,0.005712662061811219,0.016057265591334875,0.004370855327617477,0.021274332201436454,-0.010955911348024157,-0.0017435922107469624,0.04001109105427756,-0.004440092496028623,0.008891014792142578,0.000979229280799753,0.006660051083266861,0.004538630227027534,-0.033590211951554455,-0.023483580217637152,0.011272705152359024,-0.007623348933491282,0.009879417156524706,0.007645443792600505,-0.005180460089908647,0.009284738702089236,-0.01896334827416356,0.008939985159171951,0.0023631105442537613,0.006103447879572432,-0.0034258922308806326,0.021902479546461944
-0.010596124589770535,0.004607973328211212,0.010183660278226845,0.013271026274289539,-0.00611639308476457,0.009612896225197705,0.00932584118709922,0.06052373810028761,-0.009820951253245913,-0.01575678715854935,-0.01790293530221833,-0.012817145341540052,0.037237135733733086,0.001074988335292678,-0.010789422035155408,0.06698608146473632,-0.00786769422325613,-0.03133511906711142,0.0005857474751700901,-0.017135996667759796,0.024708321754773808,-0.018993836014172514,0.02305254589510006,-0.00999290225891227,-0.011122866344283342,0.04507110305388625,-0.009146074278206082,0.014445981659065077,-0.02535754236196996,0.0013190752204779762,-0.02938065024137937,0.039423464221220283
-0.010011354256014193,0.005062885238435546,0.010529597456965275,0.01566893162472456,-0.007565757475799276,0.01299032301239449,0.009795644181467335,0.04595471227701524,-0.007115585031642701,0.0006718938141720564,-0.019281854835972907,-0.013220177708451108,0.04719937659593103,-0.007823269009756884,-0.004916938320592355,0.03964901395455942,-0.0033359754255969164,-0.01557975376027116,-0.013021240398127394,-0.03213383695153956,0.01754704263056195,-0.016874788048722226,0.008065573435992512,-0.013925035887571609,-0.022302639357661025,0.011919580844159668,0.0023494835658904203,0.017965254705738475,-0.025446539618982637,0.0018955604037819344,-0.02990700546902387,0.035045240185513325
-0.006416964078184071,0.00970050261830533,0.009150055022876875,0.012497743189006651,-0.006102967737714629,0.014895410933461223,0.016226615107839588,0.04179257228324693,-0.0020038209728876774,0.011031468962722656,-0.016448197465243307,-0.009823342518224606,0.048436579020153366,-0.014806128207155295,0.018569394212594043,0.028035792013227357,0.00507217634440757,0.004397043227095146,-0.019896696167760197,-0.0295148361801283,0.012987685214688807,-0.00927287975736454,0.02334058182338384,-0.011730469695196996,-0.02045545513073652,0.01626516817181627,-0.010867737625588805,0.01637163316985906,-0.015264364128058277,-0.0025555677872962615,-0.019073967170163398,0.024792690397289985
-0.005906751996881368,0.00958466271317751,0.009717840286778407,0.009341318147359898,-0.0030072799346283607,0.013335558346133576,0.013972004293267136,0.037684525141915226,-0.0038214841382482,0.01682255584090622,-0.02161701011350974,-0.010443896210931568,0.05450193179913689,-0.017611802780490453,0.019958934686282837,0.014010407824022953,0.012939902177721615,0.013257215969778784,-0.04784423984355357,-0.02926461447282161,0.01907845605246185,-0.010042499243360446,0.01918100406471379,-0.003492941533957423,-0.013441099660327138,0.018403139722165004,-0.02691195654511415,0.01619743137986368,-0.014132210707879848,0.0057344171241883075,-0.010534197746805335,0.03313457506621826
-0.011062687558237869,0.0047264821906049595,0.012514357951375482,0.014878144084762747,-0.006987284598980791,0.008017907689254413,0.007954178473857277,0.06126224075825717,-0.010850406012888926,-0.014165090948717984,-0.020104152229181594,-0.01237273705714878,0.0443340020390353,-0.00017137744284742183,-0.010808449622068098,0.06228013666856871,-0.004918016594427367,-0.025816874270064877,-0.006186234209887383,-0.02182974297605182,0.028106797215028217,-0.021130415790266387,0.022016997919705857,-0.011703623800340441,-0.014182166713750832,0.04066103171385125,-0.009319990145750195,0.015148172543550073,-0.02667116233703047,0.0030120875773420853,-0.029345623745073292,0.039892668962217846
-0.004862083253253106,0.0021207944569178695,0.0077874123782765035,0.018386166851826386,-0.01432692952447452,0.012703252400263118,0.004828455701712334,0.02249026605788667,0.0011277110413904748,0.015287713393957585,-0.012498665955880712,-0.004268328458004444,0.041529447963378915,-0.004022717649360296,-0.0017965573822116682,0.00853084936018159,0.0033043759117327683,-0.0009303827499796267,-0.022299560989762372,-0.02950324984415486,0.011723437253504875,-0.010642612416930415,0.0032810810336169364,-0.00046302896172303973,-0.006620736214813208,0.0068502894851345695,-0.007798293423554381,0.009504745158150455,-0.0068801737372857765,0.005280024591438944,-0.013722278494604067,0.03049403867262874
-0.0031858921250710543,0.003456660640550205,0.007087094531059343,0.020062167820469972,-0.017956365047732414,0.013361326006779544,0.006740537838545953,0.01948801433605809,0.007185161900532603,0.028923838057952504,-0.01281444438055197,-0.0018072987146276328,0.05630587212404286,-0.014102124933752042,0.016258770847980195,-2.9333569590645142e-05,0.005715666005868723,0.01891343644467759,-0.03273656910192291,-0.034523247074550754,0.00241053046007382,-0.0051373364352130125,0.016593923002763647,-0.0005482038572515725,-0.02180263792698761,-0.0038029843113158222,-0.010321177551327991,0.014254465429962308,0.0007641457252068606,0.004157610654372507,-0.018495434427072528,0.0223789705985929
