"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20","Comp.21","Comp.22","Comp.23","Comp.24","Comp.25","Comp.26","Comp.27","Comp.28","Comp.29","Comp.30"
"96",-8.52732409343211,1.6246502592529,-3.58608335147935,0.699975275657496,-0.27119990624483,-3.13289985367072,0.425816833969857,2.77293091399671,-2.04294258130088,1.16619974655291,0.257840365002764,1.93374577356796,-3.20483162865965,1.37774221025544,-1.78581201660642,0.386034769715628,0.0333806077795257,-0.623553481719778,-1.17206187021611,0.011775532553938,0.849197429012314,0.708001316366704,1.31091622792578,0.838057543087474,1.03666004325937,-1.45911142051471,1.58788408532497,-2.8729257939625,0.102336457708513,0.342672494642716
"97",-5.8833890801092,-5.85927763967903,1.54854986046642,1.19472878026503,-1.78142436238801,-2.09239186550662,0.122548134182841,1.84930335602186,1.36080768641849,2.24215578367026,-0.51713146504083,0.769996259578115,1.65770263206163,-2.60616593843271,0.658387602789248,-0.80533993634131,-0.431075179157296,-1.92760164602861,1.00023076284022,-0.618179449136166,-2.09878029889895,0.657613525147146,-0.168162688540544,0.748197528730968,0.244304068721128,-1.9827512917471,1.01753284917559,-0.0347093825561712,0.500234282279541,-1.66543206810623
"98",-7.31543822077064,-6.12006615165129,1.63935596756192,1.44518975217918,-1.67859839084647,-2.79501799957964,0.582934006109639,1.42138028887303,1.70315902719672,2.61584240842135,-0.576660771090546,1.06231514322084,1.70979608498965,-3.35278265948597,0.171996493856617,-0.363633884323311,-0.910415113045187,-2.02705876325862,0.93096457130161,-0.477347593312286,-2.39057276962658,0.549348355276743,-0.333792861100343,0.865904164274307,0.257816029297835,-2.13951725268995,1.05993270835603,-0.915595575367952,-0.212616249515762,-0.281483567122995
"99",-6.42220547705254,-5.76718540818912,1.34963378700401,1.63073390704266,-1.48951066910431,-1.83303845648799,-1.26397594533297,2.31931762924173,1.75854570529964,2.7631665284026,-0.771277907351803,1.42538249599983,1.37837970536634,-3.57694267664299,0.839648046326326,-1.67371205207817,-0.866761784033337,-1.99177120089044,2.54950099446268,-0.576331091818048,-2.36871584062418,0.757926260511797,0.756800783666476,1.37792027728363,-0.450056390244138,-1.82003538014065,0.988405629700197,-1.4310274808897,0.68633921703173,-1.13134648929271
"100",-6.29325147716725,-5.72160914902207,1.39630119662176,2.26753196757596,-1.16856321335887,-2.52053661291513,-0.137057094398045,1.48140118987825,0.559315136703352,2.51677246490848,-0.792053618182672,1.39273711905521,2.20292932502864,-4.02668299703046,0.530344405152012,-0.390593128673069,-0.68860990415054,-1.3358872203958,1.15289641405333,-0.525173662324984,-2.74404484904534,0.706742853543494,-0.872441861809285,0.907358799847771,0.125750554081218,-2.14760085990909,0.6148309257881,-0.993423353595751,0.321357223954757,-0.00940300818349623
"101",-6.84874479445722,-6.10990617361532,0.843662325073266,2.88192348084878,-0.762476745372568,-2.48343745567951,-0.56552418421547,1.7714413366937,-0.483313206290065,2.27807178567004,-0.63408798346793,1.7790155022775,1.93712122077032,-4.45283531502325,0.503985920612139,0.336969775942998,-0.686138438156619,-0.286921823602914,0.726331029053036,-0.867766424170594,-3.32917517216947,0.311186084171861,-1.66931727886552,0.682745195199758,-0.393872012307625,-1.23571012614838,0.932591538182636,-1.05973599825367,0.451460087687178,0.543254823117597
"102",-7.22796909094819,-5.51836068500539,1.15100925150992,2.8041050834062,-0.675048208644305,-2.69740259464266,-1.15534495030981,1.72282208024469,-0.578338002360054,1.65449335229445,-0.863392454211809,2.36715487376836,1.633871854034,-5.05563344510996,0.259925518333811,0.215211182840201,-0.396361789411638,0.249071661206794,1.11589196614993,-0.508251410014011,-3.69798313464166,-0.385336621237614,-1.56688570317294,0.364335809599664,-0.873668981029296,-1.30927529985208,1.02622915473565,-0.259937279712627,-0.237587580401432,0.749424916000203
"103",-4.33281169421061,-6.32443648659496,2.49725861314009,2.71390452831568,0.807397560999912,-2.00936013545957,-0.118147208615185,2.49602407011357,0.890112049938374,2.17867527681627,-0.408590136849649,1.07914680687241,1.47457680852083,-4.29353161462821,1.55596045285005,-0.69383312505653,-0.464337262614775,-0.155182419248663,2.34429715895994,-0.162852932831998,-2.79394923723988,0.208727018942156,-0.577086851692694,1.06640844594384,-0.46389287593538,-2.39188069535682,1.34156110868186,-1.41547625979431,0.0190619633681645,0.363564248279312
"104",-4.93823578261266,-6.30253696772628,1.7733192465306,1.20662081282329,-1.39123167826306,-1.95985344840922,-0.629163608467068,1.84186189512909,1.50753688650024,1.77668896953807,-0.397695456161077,1.2234123093645,1.15821542533892,-3.52487246346704,1.30944700977057,-1.60897546242818,-0.486353931776444,-1.54609196609579,1.64490491376633,0.224934651407032,-1.95316295064075,0.729108911942895,0.343703117405282,0.741864889747532,0.261845246844149,-1.01556889648872,0.958823124657721,-0.986945425079076,0.34388504195695,-1.11180195875294
"105",-7.77757283215605,-7.16998458401537,2.18840816273251,0.788167705472404,-1.59598751395316,-3.34046959699242,0.993253004584146,0.89262371306357,2.83757547364011,2.09454597884845,-0.531776617096963,-0.236710610205272,1.9389817704089,-3.37305321235748,1.89009762865539,-1.11803358637944,-0.250575715689711,-1.98052710377106,0.562945132661424,-0.333312909721537,-1.36175370483607,0.323108139373517,0.0026950098887375,0.806851354305131,1.35053958488199,-1.80390021112596,1.45362684753993,-0.891624475703764,-0.298907855337869,-1.66902724433671
"106",-7.30515717891182,-6.02786061699001,0.891662866106627,0.442185323538532,-2.59358018068294,-2.22121746317901,-0.85738429572564,2.31336605004208,1.91564899356459,2.44895301554894,-0.563326026237152,1.06110605976787,1.25871838511894,-3.70950222286973,1.34169363287602,-2.1822119751017,-0.251456099044873,-1.93420727784764,1.55221455062297,-0.594732560461103,-1.69964637300438,0.657017842228172,0.93037429381654,0.880959351445833,1.65073461406715,-2.07111122541917,1.32203200737307,-0.512391390418403,0.714036973800341,-3.26186886100598
"107",-5.0051359193761,-6.44829012480478,2.17945884538259,1.3283566962924,-0.544980620723166,-2.38921711217721,0.977687067186312,1.69219481787477,1.6138278871885,1.99770678852955,-1.27381643165448,1.66670750095452,2.49653191649433,-4.022346465524,1.75309025046833,-1.3446458474417,-0.324930291516718,-1.45616144779372,2.28256674450179,-0.251536659067961,-2.50925921813152,0.99177779796419,0.157870881889135,1.26799864473006,0.10121297154442,-2.52680938985473,1.19577209214685,-1.69166882787146,0.0243352407609549,-0.444698103786759
"108",-7.41369863132721,-6.36176919039797,1.25602511927967,0.466873620110066,-2.44222944341541,-2.5199555859422,-0.28116387310738,1.94845736621305,2.88294762640768,1.98879414790137,-0.498819517502952,0.13993672550303,1.11903038741389,-3.0711922049448,1.80203534945002,-2.10502224069533,-0.0609762523655535,-2.14735456418086,1.18387663543549,-1.03612851961322,-1.29348215677436,0.311776800964839,0.599417685668378,0.815479121400724,1.35589178846203,-1.93675748752627,1.094576610961,0.343400566223808,0.854422084822247,-3.52161648738729
"109",-7.35659628086762,-6.28876398039267,1.28568833232754,0.998300150332339,-2.01843682633642,-2.43355070810737,-0.706717182719747,1.79247814214762,2.04166210639337,2.32515091546212,-0.541115612628819,0.629271355235843,0.854187971941414,-2.98029279549379,0.987066627992272,-1.32412511150331,-0.441737756227601,-2.16152926487298,1.23265352650758,-0.405719696646739,-2.02205971773304,0.133563315287592,0.735744347630102,1.25021127215508,0.449156202877101,-1.93464447046407,2.18192686205283,0.122986757255694,0.177135597687484,-1.76853911051441
"110",-7.41626882950825,-6.10904989934139,1.0570111352505,1.45659792524439,-1.54191503082045,-2.26012736023979,-1.00382710419469,1.91012253251981,1.07335954415225,2.50315265927709,-0.95563889011226,1.43463984109018,1.29871779774314,-3.67310288428507,0.713946815434604,-1.64221137819512,-0.784323813259582,-1.0994319583913,2.02737295491763,-0.48086526851229,-2.44171052911269,0.817166756565782,0.318239373823673,1.10672210100537,-0.0695707493671598,-1.18951790816705,0.906666281460672,-1.27196258147046,0.652356088526693,-1.16143541417291
"111",-5.54242840780541,-5.87155157042277,1.26608305126458,1.48513594025667,-1.58380495045309,-1.78733683893039,-0.4847079208503,2.1737721375442,1.33587280606768,2.52081087684121,-0.651677998155126,2.03797403694113,1.25061143896104,-3.38807278291091,1.07124162587236,-1.67127877262356,-0.455253988629307,-1.312635104747,2.25031452004231,-0.130824526781599,-2.20803849799981,1.10598701195072,0.0761511210316847,1.24355539699897,-0.11479814654905,-1.26101980463716,1.36176483006339,-1.33685194840938,0.531743546447809,-1.07740868392246
"112",-5.86254108053321,-6.31516036342131,1.82241665686789,1.08347639030917,-1.608530745303,-2.27443765046681,-0.0836765220351246,1.96067201277502,1.35175598778381,2.17194632245705,-1.25177786719189,1.15349605012285,2.05955544784767,-4.16361847307541,1.29165393496752,-1.91631166323664,-0.47545474741707,-2.11752981504426,2.15172008128109,-0.467326018989758,-2.17328677559058,0.569321430010016,0.340025337446764,1.03236619291927,0.245854520115985,-2.42640952685597,1.32479101020535,-1.13742652062295,0.275925937725999,-1.52700117122645
"113",-9.36949008681716,-5.77233053587782,-0.0365365202477101,1.87047389569485,2.44588357500393,-1.24828665328535,-2.17088649435453,1.81256780925503,-0.982037970737936,-0.140379441647328,0.192528899498862,-2.24614041014666,0.205764594085942,-0.460533139675377,0.256386159527622,-0.466573731580673,1.00681636256089,-2.09768705302607,-0.940926981185338,-0.905719551772808,0.763156575633004,-0.694717414844322,0.559057874390381,-0.104332067165259,-0.829096586464078,-0.458935244661622,-0.297494930958579,0.368041857344036,0.858881978305382,0.575134114332614
"114",-8.52505918242391,-5.21523608663514,0.262908519306847,0.837109845880116,2.16334577873825,-1.82075730800465,-2.19495673549626,2.02686459295981,-0.774281986367118,0.209087759702886,0.407678774789456,-1.8725779311504,-0.000445322096931315,-0.646336007020633,-0.0298805624261825,-0.900730484365875,0.938287557618934,-2.26974665591537,-1.40228771214142,-0.30217530812004,0.289812501872063,-0.837230741518121,0.784641483514381,0.186842267425769,-0.487463414436516,-0.534867321533034,-0.00768001323784123,0.224111425663327,0.248176006158448,0.685669469924545
"115",-7.41805591400301,-5.85698587974046,0.683800143125089,-0.0768575384435539,1.20026097601444,-1.92433444675912,-1.12831177942572,2.34217279628785,-1.18549482500185,-0.4248145033956,0.154347393393684,-0.842200020369059,-0.213198538588827,-1.06705312618709,0.551167114779508,-1.00576360531002,0.77764729395822,-2.19963732684958,-1.18443651031146,0.639473430901817,0.755350749979583,-0.839549374587367,0.66737939179829,0.722432618646444,-1.57481305667353,-1.18880837551965,0.751376551418343,-0.488982608726181,-0.527055064724527,0.854887286119478
"116",-8.68850543834525,-5.43765606942892,0.0952027522663101,1.37945399500806,2.21822413271701,-1.30875390817961,-2.1180961728283,2.9412148355813,-0.824249737434297,0.00021724121494962,0.218701360560595,-2.23015181373746,-0.127154801245498,-1.14601816117377,0.231315748742933,-0.576078250954692,0.132201012700966,-2.2696963869816,-1.10668124040113,-0.385904504444771,0.410200127105117,-0.65096563883613,0.692825961399473,0.0256548392479134,-1.00083424095621,-0.899273702664192,-0.25344364779457,0.481663086742223,0.446373584133491,-0.00081479933406277
"117",-7.15668954319972,-6.65831723259343,0.821662711555092,0.673443735421021,0.836569036116414,-1.61331013935561,-0.478016146414292,1.7648343230319,-0.412471547158194,-1.58677922439123,-0.0458469785754422,-2.02812797819421,-2.03875692943792,-1.26816172124417,2.21099298946251,-1.4542961663666,0.846604444879657,-0.409461877908864,-1.18894446934756,0.309605468066108,0.541755098950775,0.0530814306070503,0.264638275124919,0.978325360970935,-2.8205870402753,-0.151833177207442,0.766526458663127,-0.347500001823178,-0.146113693599386,0.640138472670925
"118",-8.63168377097436,-5.55004708976098,0.713792225730739,0.522995841339141,1.94380443159303,-2.66514296446516,-2.20097780900111,1.86620707983805,0.501055759094774,-0.244130381355785,0.07031967004736,-1.96715629058083,0.497357401567778,-1.39052743169631,0.558451816986916,-0.78179625321511,0.322805463985151,-2.15102466671104,-0.988200752905676,-0.0407488293136981,0.170131762871113,-0.265202680737591,-0.0991484520407632,0.729332163000569,-0.107592824583855,-0.873009998390922,-0.500589295792716,0.333675445228996,0.585765602913403,0.358971188419903
"119",-7.37295759844865,-6.19745727931686,0.0693189160524857,0.5642543844452,2.31752426607086,-1.82605637023132,-1.21935275557657,2.03422371731453,-1.14208597391316,-0.394713468964887,0.367209260264363,-1.36826051526289,-0.613188105030373,-0.995358158030497,0.589868174436167,-1.20097495580625,0.802473608480893,-1.76073208654276,-0.725074625918054,0.448478372271664,0.458127650015557,-0.247878292723565,0.988246561410411,-0.0826716042637321,-1.23505214150584,-0.761721386319528,0.519937890647377,-0.249376946386761,-0.106351959821058,1.08209701641893
"120",-7.3488940455372,-5.91907408661864,0.435010175891729,0.819373312649402,2.42913112995432,-0.840229775632267,-1.9577520176486,1.49938831932043,-1.33719725063349,-0.331656774167106,0.404046922336153,-1.63841116826979,-0.439061371884664,-0.216436097766168,0.293799556076947,-1.15331269864462,0.684779194472618,-2.15870328053931,-0.484443104683376,0.0694296182458596,0.220099510017008,-0.949149396614512,1.16595273547676,0.19588372060867,-1.0605107783903,-0.618402618744108,0.587997562064944,-0.660854700444847,-0.185260060613266,0.90378791257709
"121",-7.84485129154304,-5.0543074420402,0.525199916216756,0.66850323899957,1.88854992827784,-1.23662013941706,-1.28808687115544,2.12177824449849,-0.683709407185661,-0.109359606853491,0.521283830668675,-1.46246041903097,0.0909591531106983,0.103453407035017,0.1257330570894,-0.76130090131276,0.353468258203584,-2.2573211709099,-0.640261920841533,-0.89365256022645,0.475295305635055,-1.09455081974943,0.686171742299446,0.768868761661736,-0.350590043115949,-0.721240842767033,-0.048275920657029,0.518502212482464,0.0761400942674409,0.630723414252342
"122",-7.92187624468674,-6.22271843117624,0.740446804120256,0.864036629073834,2.46940739828014,-1.34991260797005,-1.67326089602417,0.961777321530849,-1.45653529943722,-0.58154840987163,0.829231690979513,-1.93407191501743,0.19239041729312,-0.390555567755279,0.566166070304565,-0.71741208994162,1.2049738251349,-2.30256058012757,-0.889509014225396,0.384807452646488,0.406189464267325,-0.630121577196052,0.756257542017692,0.188584849656265,-0.590374443103958,-0.593634557187629,-0.39079154594965,0.166425483638742,0.201276096520215,0.469615035119007
"123",-6.0743440583155,-6.55334118024873,1.23340504492285,-0.417467756441645,1.54897375571889,-1.91216611045757,0.813450163585124,1.33606328179565,-0.300495153751177,-0.80775665980287,0.261734984848629,-1.70727306476961,0.0270506308924859,-0.349805171502942,1.70226984228273,-1.19782209403688,0.644495841312009,-1.48970285725919,-1.34581260061684,0.456545081393027,0.86045823423296,-0.513388324913467,0.0855146189748396,0.349743686141956,-1.60979445312054,-1.18454825015109,0.0246490238568986,0.0164507563937567,-0.296033099866357,0.56952242126906
"124",-7.3683250313719,-6.30986033414921,0.59193725517736,0.057096347528231,1.81295358175067,-1.33707593959565,-0.331573959360114,1.66765894735478,-0.956232685514805,-0.201535838007943,0.25276396445914,-1.90833989824953,0.135997842798485,-0.593187582421596,0.700337108059873,-1.11059663152792,0.307085518695205,-2.26812429326587,-1.20122913390748,-0.02528570806018,0.413464071212923,-0.587973841400571,0.94993936238406,0.382675159904057,-0.976097293803309,-0.942335019825162,-0.27491971050205,-0.223100184610411,-0.107416015558772,0.326551309155733
"125",-7.33972573440517,-6.4516647557192,0.795797197304408,0.903568286509048,0.754674619767562,-2.2341289733684,-1.50648521380672,1.9056730592379,-0.679677284115913,-0.6012532816271,0.0297371739111985,-1.74443816699613,-0.368689067879878,-1.51600121277921,0.473150387109563,-0.428689530129159,0.213842820607953,-1.75557712048727,-1.74161362344987,0.245399799247889,0.453571588279081,-0.247068156798845,-0.282916185525623,0.743765044269625,-1.07923059778281,-0.858176085900927,0.0208604195856867,-0.0966802737023593,0.0211754440622795,0.368900735158736
"126",-8.71330422886164,-5.49440566179163,-0.537865575377402,1.02665625124201,2.34158468592422,-0.540365599970387,-0.678113126698414,1.4938211862318,-1.8248456919633,-0.570540741258711,0.394919368029399,-2.67847512174075,-0.701542004131414,-0.676138316704463,-0.331864096110636,-0.427101194487027,1.48293909300423,-1.53120397081013,-0.598837113630516,0.335230517559837,0.879437086044756,-0.313390243350723,0.835994986810413,-0.0834389758991898,-0.581610052839212,-0.761064983315137,-0.258265894033349,-0.692468036737659,0.163626601376991,-0.293357304338136
"127",-8.88864615375407,-5.93289497802738,0.282720481736185,0.716129546914935,1.62529164072956,-1.80126398381853,-1.57075559001867,2.7989522241024,-0.947876921170942,0.231387644958333,0.0158681394790438,-1.4775817376352,-0.641949236411221,-1.18786607818945,0.345258493973671,-0.662693042380011,0.610064329603291,-2.01140879954859,-0.769993362246608,0.149236856914061,0.693806284183751,-0.922849601973193,0.938968707952145,0.703993233507814,-1.90242915021918,-1.03784916654325,1.23390123063986,-0.229376015388834,-0.615521596760826,1.25749632684222
"128",-8.7251386676427,-5.14716618378564,0.0505877207266297,1.30650356945432,2.28176604836535,-0.995481402997891,-3.38368188879663,2.41272253625814,-0.550886665243102,-0.0855223844878186,0.503261362771015,-1.80705093339261,-0.533641219821889,-0.5921629337067,-0.274603943479558,-0.708756736571284,0.771420841830367,-2.41926650075518,-1.03255534673359,-0.0326732015148815,0.0979375435835666,-0.940674532809515,1.19792530318338,0.269973739527245,-0.741473115322073,-0.959759843261896,0.147392999106468,-0.0781403169575251,0.429035099429896,0.349235090272506
"129",-12.9222061292828,-2.87382249357116,-1.50946908995522,-4.42309876752339,7.71875897048923,0.47437572404479,0.733451818888063,-3.7636689419782,4.11216105374298,1.76194385901953,-2.06666446608433,3.50213979573721,-3.27887872139664,-0.118381735815664,-0.138196604699628,0.694235990515195,-0.0882557877724236,0.0830709907849557,0.34146317366113,1.69114885342919,-0.622530228025614,-1.31568226428465,-1.27045235765548,0.536826132683254,-0.476664115175803,-0.184355560123518,2.29864335029267,0.175107358365508,1.21476624287519,0.402818935776855
"130",-11.2935856736709,-2.35975051561879,-1.9547470104118,-3.99640064159873,7.36697705958607,-1.80288347522056,0.171181859146531,-1.71114829512467,3.47254816375247,2.37683370652859,-0.294651826948324,3.70109677067085,-2.31897838278862,1.56820213793574,-1.19459949676541,0.577935146264946,1.29706794539315,-0.0455350363212869,0.975286659445468,0.973158892100416,-1.220151567711,1.06565885950395,0.524225889186697,2.13920215935996,0.121540145473454,0.80628481357934,-0.454277490671861,1.50626933618194,1.31392408508878,0.488645211932407
"131",-13.8872184035934,-2.49339130183852,-2.27335329167413,-5.41698322405211,6.85725866897362,-0.00305289495918253,1.86422210529248,-4.93114928066028,4.75862641247017,0.815201547327308,-1.71078165268399,3.78711734818818,-3.39020667923119,0.554346250883217,-2.53345169009949,1.2787302910243,0.720484957279979,0.439001614364556,0.883325375880078,0.880273952199811,-2.34191074946148,1.90459425449504,0.356573153043905,0.499065091697989,0.59162409104556,-0.402110170418724,0.184182602677811,2.11376105006958,-0.881615192702508,-0.285437496516922
"132",-13.5843464292987,-3.66300530601807,-0.991522533447643,-3.81482075381297,7.74078444006952,-1.1451734423131,1.32735196638705,-5.573243566365,4.70614392143849,1.87490038794966,-1.52257459092308,7.7762421447079,-5.71186279426275,3.05425428493633,-0.383324003342498,0.449182301022467,-2.50890040475232,-0.0538774923281493,0.8326055229867,3.70102475548071,0.177054699129585,-2.65471181177601,0.490828763371605,1.9753067735952,0.550035222293076,-2.21198849989717,1.22824778511856,0.719176038976559,0.0512345202486289,1.10808470218067
"133",-11.913194917446,-3.77573759913959,-1.07804570855781,-4.25457481065358,8.74247675240566,-1.16142939948854,2.79472886659023,-3.25150406757222,4.29684688677091,2.53863083339116,-1.64098995259762,4.74221858640379,-4.73812283213569,0.266943003306414,0.105589633821963,-0.0356784965077276,-0.392663800409781,-2.12015373694913,0.0679636104565042,3.09671481010037,-0.369903527035541,-1.0339597716452,-0.903044253445274,0.48436954312547,-0.930847943084181,0.563424876068426,-0.0567462480149387,2.31520220927804,3.75208505263829,0.100664505368106
"134",-13.6264886221915,-3.08693360955078,-1.37082705136085,-5.02069477466488,7.5946488301845,1.61933591573267,0.537947933983448,-5.45956407816369,4.85120163740667,2.01103655787666,-2.89339276663415,7.93131559641677,-7.2641559253831,-0.398162044002888,0.0231000221926676,-1.25474666067649,-1.23900309712306,1.52774876624285,2.73636252083259,4.151086180278,0.149781422358334,-3.18703303709151,0.682207666774112,1.70543389181889,-3.82346992287777,-0.108793000025148,7.77216993514798,0.780927526113235,-3.72780278303988,4.39054473642612
"135",-14.8456341742359,-3.37756378171809,-1.65731613594401,-5.04001163218824,8.48222080538254,-0.643182081648962,1.57369985905008,-6.87024369314733,5.96745961091442,3.45234102869673,-2.9210946956333,10.2221105381078,-8.59297131390362,0.51396541534236,-0.471542393777156,-0.278586858010384,-1.20485836452998,0.644790185628075,0.495777152048229,6.95500623035264,-0.374358788856228,-3.94567635359167,1.06684533756677,1.1896332417523,-1.06793348603856,-1.21460463148861,5.3614615479498,0.326393172816629,0.78537916728523,3.27400499414503
"136",-10.9150601591733,-2.79019756426724,-1.80664529856023,-2.97876243182247,7.66366472802189,-0.321633247348756,1.16893688039438,-2.05711716567729,4.04516187540157,1.95095886925908,-0.666285980787945,3.6069272872362,-3.65795125386383,0.9167780823761,-0.72212693754553,0.733906762309703,-1.82150968348091,-0.865237035959102,-0.965546809544448,1.22300405407438,-0.0164625700459463,-1.37437288300283,-0.399947067048237,0.908680556365303,0.815674197076063,-0.633312197738168,-0.171497819206265,1.26033889365937,2.4339668739406,-0.25267396146625
"137",-10.9774149414099,-2.450266352934,-1.32694293457056,-3.86095311657279,7.81131793779806,0.175289566685132,1.75027351787037,-2.69163175582919,4.11654439463993,1.71920363200189,-2.2879716057001,3.94689478005501,-3.74402817231765,-0.329663560582311,-0.866248897180898,0.645614170506673,-1.44156998324756,-1.14751144765942,-1.28825001800979,0.848072444280743,-1.04939626760021,-0.847723529889209,0.54092309924551,0.735770810130682,0.0147944588447414,0.793700890584481,0.661895264813449,0.930722633164854,1.54999906197484,-0.310687654931241
"138",-12.5296934809152,-3.88871313786627,-1.19516950600221,-4.22949356264227,8.36171538264653,-1.210501816104,1.10729555915443,-4.1703637054982,4.45025970019351,3.08916420392678,-2.10989526500711,4.70724320494234,-4.92305970031282,1.11320601963112,-0.238751617547594,0.869697548752377,-0.3784015238951,-0.469836815050804,0.175018223969517,3.90794908326842,-0.608262266145877,-1.23982984467912,-0.482025701165968,1.38188550796975,-0.512061878443353,-0.0626058592885944,0.12072129562996,1.79876265512653,3.28898537039663,0.37871454802029
"139",-11.1203038454587,-2.63027177773115,-1.8056681318833,-4.84749737511572,9.20936486443447,0.562026797423014,1.55709699565449,-3.62881637931234,5.25429661369966,2.4122944472961,-1.75845359433959,4.86389800140713,-3.83592893715725,-0.146757474358414,-0.511576406099633,-0.653020067124443,1.41779961843814,-0.033212656245503,0.585443639786705,2.11134114575895,-1.01880021850938,-1.15466563950737,-1.02495191797191,-0.265207376039063,-1.0803080608941,0.23375714102325,4.41572221017091,1.19092297494176,-0.0532721586506315,1.19391133988738
"140",-12.5896328165116,-3.45646661398918,-1.59069518684106,-2.53615949219851,6.52845032920426,3.29000448066548,1.37972684905918,-8.15118523268862,6.40792866172319,-0.716458290736109,-2.65324029872702,5.60447730238657,-4.75353115822856,-1.34739852337694,-1.10765651922686,2.21814981441286,-5.95966527160524,2.53696360418454,-1.93115657603674,-1.56002430621139,2.43075397504553,-0.298870207277992,2.34619358372357,1.23624352516409,0.56699470560935,-2.08228236119355,0.203947809842318,3.35854018834319,-1.78445143057924,-0.284114124766612
"141",-12.3130307275816,-3.81392485775706,-1.27731573147878,-4.96537374433883,6.72009666502389,-1.1326005887952,1.45039520220875,-4.73755138599406,4.40777389273243,2.12636844011684,-2.13867386059226,5.64416189278438,-5.54121118784567,2.49560540334391,-1.43240718455091,2.04723964030963,-1.65231646960495,0.940114141809544,1.27999136265626,3.34754346414502,-0.401423296368377,-1.61065996750186,-0.0672956897535935,2.67664460186118,-0.225443618839827,0.240127937002771,0.543044448062379,1.43188206317695,2.23136451713914,1.0439307037091
"142",-11.7944510700522,-2.9229847329577,-0.667015903772878,-3.70260889442665,6.30910466763992,4.01594430803014,1.97133521606261,-6.97769299842033,6.15443696589913,0.890761057445111,-2.9783809662215,4.96211845319758,-3.44811297593087,-3.70015346499878,-0.647965208851468,2.15705348569362,-2.95634082983054,1.90395361859146,-2.97399709695387,0.436103080092412,0.604824068653203,-1.07499227137021,2.70690793676095,0.97880870836077,-0.537076301187818,-0.972822519626587,-0.361857698154105,2.48548959111618,1.32558172105463,-0.390863202798856
"143",-10.464806805259,-2.35375995441484,-3.24813068843687,-3.80862371963737,9.5100500172339,-2.04109370204929,2.73355225891939,-1.6894296957714,5.19693223039432,0.804797666020924,-1.91596725487445,4.72494599409908,-3.9909486337073,1.81915671387572,-2.03713277943684,-0.812089021886834,-0.153374895383538,-2.80958838557094,1.1287716130186,0.624123605247676,-1.89772106065556,0.354127536578314,-0.344814807202319,-0.897244590682986,0.603703019403601,0.799571865386577,2.66153179994047,1.402090174988,-0.140436202598149,0.278012150964042
"144",-15.1086633643321,-2.88346241489655,-2.52744941202796,-4.5750633679805,6.72023640066839,-0.869116316577547,1.55878253337863,-5.4242825514287,5.40878159378272,0.591316747922042,-1.82054373551764,5.5412082729587,-3.8133390482991,1.16020652237194,-2.5832095589876,1.64233401759566,-0.969142925715236,0.535759268769077,-0.537320246663214,1.30707420200285,-1.9791097082924,0.336590381635342,1.17474357585829,1.44724663357869,1.33470016231704,-0.932310694435773,0.713869521159687,2.01001600728431,0.431452812942119,-0.14876788549265
"145",-3.42519676952809,-2.56509863863629,-1.99668728952231,-0.94829145965628,0.91838789186518,0.897338648295345,-4.72492861248454,1.03792494685278,-3.57248764338588,-0.625853919989061,0.249029721654651,0.796121104332908,0.180256184912699,-0.860204971749582,-1.62504007430961,-3.66107048297718,0.568585397819914,-1.64262674929618,0.48067756455877,0.27823879626845,-0.83304685226132,0.499895575819194,1.1556425184056,-0.0754657373629184,-1.37229598165325,-0.309388157273586,-1.2471814606365,1.6573366534211,0.37303959051642,1.05561556968877
"146",-1.15770896696253,-1.89028278273397,-2.48859207537051,-1.93890416051096,-5.15616195635088,0.812255901680365,-4.96121153722321,0.459719537483272,-0.662844047362717,-2.25478517085346,0.525878544925641,0.00335064880432728,-3.79459078856693,-0.655019033965441,1.09315964015331,-2.53926600964448,0.617406549535864,0.788736345755831,0.138791843264692,0.147330830077813,-1.83477690984935,2.06706426828778,0.366100588901532,-0.0516969639833151,-0.31494879213825,1.01032284850784,-1.38060758016488,-1.13855206189959,0.54640374183888,2.05724996468235
"147",0.986238641493221,-4.66048000145606,-1.16957749938987,-1.2715567511861,-3.45506341339286,0.368266988903683,-3.88844760958651,1.5516908929386,0.0146738079258972,-0.653772594036568,0.561822153840932,-0.37882686311201,-4.3880840083625,-0.98447185940943,2.42196338823501,-3.56939821845471,0.15926120316094,0.205704115869974,-0.11205733783833,0.591909507351707,-2.13064886810896,1.4009408478052,1.15006188543348,0.105120672043028,-1.05168483566136,-0.532447110108349,0.105894415629983,0.178403437534244,-1.18437283475966,0.804441503931548
"148",1.40422203930621,-1.27358989328635,-2.40538905207038,-1.12291074409772,-3.87615188154277,-0.774055495055677,-3.74770542276606,1.20015825601313,-0.282241578766497,-2.02920566812942,-0.125195002107926,1.43388071828188,-3.7099869269884,-0.785270865896209,1.58483133176238,-3.42964581578514,0.219463255560133,0.781339668277175,-1.5219143638191,-0.384676212641038,-1.45314552865812,1.80372147062704,0.347182015654297,0.517747515901772,-0.30429133952533,-0.857224342457932,0.455303475665261,0.310037451055457,-0.0793356662988983,0.0959606562269517
