"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12"
"864",-6.35530212721559,5.50505836053252,-10.9776081755646,-18.8089721461839,4.34447046481928,-5.15091493910775,-1.84356630788291,-1.07187123438549,-6.72287390508349,8.08763781027716,-3.56765541134538,-0.716205478673368
"865",-2.88888193369308,1.06722938786619,-13.6932610085424,-13.6294296277579,-2.19811709249954,2.72881576189945,5.85556941070215,8.67265260468904,6.21978091700608,-2.95564547644618,4.65817561146855,1.77873735785942
"866",-10.1204760290162,1.05823485397511,-9.28805804255823,-10.8620540846578,-7.4250476003501,0.651929424918763,7.53357233244059,7.7363021198933,-0.859827156295311,-4.79506532788531,3.55719783594652,1.68255046495179
"868",-3.9002882326181,6.50294548815892,-20.3800513193344,-12.44652348752,4.46266694179,3.54278264934766,7.74453846868434,6.70242567165221,4.86787184711276,3.3410118074226,1.56048347070296,5.49556596832423
"869",-7.05590898999553,1.15852592425394,-6.99029226176009,-8.61430957335029,-6.87674951556134,-1.35266065433012,5.98776457249128,12.1126070095058,0.958274177160388,-4.3148168665296,4.3224822318499,1.29029349827484
"870",-3.36036849772404,1.86378324144399,-11.0372389040401,-11.1602712501234,-9.39700275881171,0.720932552020974,6.01767586814509,11.7604643696365,0.756533210770564,-4.57987637080563,5.31563653021786,0.226338976784252
"872",-2.43545125556039,0.67947195415694,-14.3756506349588,-13.651761392943,-1.94032290851828,3.45648763814619,5.86953756686547,7.96591659980248,5.7678501560802,-2.3769776579577,4.96755905566751,1.73765411461829
"873",-1.16962821876209,1.85539867390406,-14.1662214386972,-10.6733885520477,-8.24367878288288,1.28382344508938,2.98642065565627,9.82902550200422,5.2772144989156,-3.79645137430156,4.26808867964407,0.448380031991865
"874",-5.68829630657901,6.1147701966082,-18.2563614508135,-13.9533362941693,0.97910227753429,3.06545044006481,7.03569985482072,9.5810764210467,6.09094813865524,2.99191019283883,3.66455235392979,3.00105161788405
"875",-2.05509247083547,3.81754159761134,-13.9595303339227,-14.7403134922844,0.145049982062897,1.52653831016692,4.42507023888068,8.84240809051639,5.80354209474875,0.577802749490726,4.60408094352539,1.97130491878489
"876",-2.91375831140343,1.85306665177276,-12.9874766210153,-11.3300361213297,-7.40937074584372,2.41218472227292,5.07078339240074,8.449083775317,4.47331854598655,-4.65666195299257,3.96120739815275,-0.795459159908067
"877",4.03299197967167,0.86473821497748,-10.4272631681393,-10.6333413816846,-4.29732641681576,1.21301473381872,1.92802494568538,6.18221034133185,4.25615189923981,-3.85166184691219,6.3104478400797,-1.44454917271192
"879",3.47524555667026,5.7763550412646,-19.5042049897556,-11.6983887367798,-0.636602125385588,0.484700642810415,5.42180611834271,6.40951704164028,3.91235318900898,2.3453694538747,5.95285528501841,1.8086969139315
"880",3.88168433864626,11.2585300502758,-20.2098778296813,-8.91739221371921,1.00938365837189,-4.03660783439642,3.42118013099636,5.43610451087125,4.84650952536661,5.93189507217908,1.7774378928874,0.315084605898949
"881",-8.44499206169209,1.7035098284852,-3.78833665812886,-15.29009038451,-7.5358218035453,-0.96521503977021,4.68988973967872,10.6003031378784,1.33354910451317,-4.5701279448708,3.70935565716885,-0.799633808329422
"882",-13.6472170114604,8.41664646516794,-4.89346230804167,-15.3254650641561,-9.05353808554833,-1.6165150061575,5.13043994150313,6.65491875872764,-0.619631097986704,-4.09478662729525,0.947364532539122,0.542617572194403
"884",-10.3474844064221,0.0973310422245081,-3.60291017601321,-11.9443852279498,-8.80026665176339,0.463696281628471,9.39607541630487,5.67441245871719,0.233993407796435,-5.70184373398695,1.95338138506251,0.964631173231563
"885",-7.71469614146108,4.43769434982954,-6.2133280727966,-12.6619885194458,-11.2763692709807,-1.13689656510517,3.93057785032797,8.17057734102795,-0.127034561239967,-4.29336646597756,1.5237980501689,-0.638493286329141
"886",-10.180736141436,1.65545743200455,-3.68105050403987,-12.2792491212499,-7.03480097867373,-1.40994821280685,7.45645410047804,8.465299195253,1.18310204199893,-6.83059530152932,4.74336052593231,-0.749303963287999
"887",-6.76091686257648,5.86488179404225,-10.7756572664041,-12.2654731411166,-8.18503749061506,0.202260997743187,6.20680408068106,8.37032573059258,-1.04667191441652,0.264276669435004,2.44608150618457,0.215977385643974
"888",-0.977490204089983,-2.80908456225392,-4.68565921554157,-11.2552397023742,-6.55448247466226,-1.40497804592916,2.14070982874499,8.49190645094307,2.38239717526095,-3.70005542416985,3.92718223438556,0.730089023078745
"889",-7.95432637628811,3.87341149343658,-4.94595880403086,-13.5907414664755,-4.71998208812307,0.0682467547449055,5.3356030591054,8.60606001979697,1.73359906449866,-2.68161001456564,4.35116864120779,-0.78604665807703
"890",-8.96929765097445,9.3498289332672,-4.29501824768685,-12.0121053939715,-8.73732305701467,-3.15312279014345,1.90558221679509,12.7655730059359,-1.96978785460333,2.18952526648192,6.30989433596467,-1.98965680771412
"891",-10.6478493797261,7.60488594161831,-11.6911415057531,-13.1451208150042,-5.97051494701819,-0.844822435860698,7.71957178972556,6.96042703822324,2.00159560740606,0.0909255414769904,0.559526169282028,0.230655003059122
"893",-5.11079869621415,3.62395295749683,-5.81903563836204,-10.8179590339159,-9.79317874430259,-2.40325998748691,3.1787793069443,10.7952362597319,1.48148792522032,-2.62781836769509,2.78485594259535,0.859609751250668
"894",-9.12611762564267,8.38211640786935,-8.4133731807042,-12.9115559814281,-8.23951902033362,-3.88964488036691,2.98663076366549,14.6778942380991,1.82464366525986,-2.15326640499418,3.95105758666401,-0.43473670256551
"895",-5.32117702600884,3.65103657186028,-7.82145124735477,-10.4422149113877,-9.46131926502326,-1.87236241484095,3.95600095781323,10.7497398871868,1.72097808814448,-1.3765682902156,3.46451428324359,0.912276399650378
"898",10.2766500624359,10.9346887263086,-0.259701485200315,16.2186343124882,-21.0505438425729,14.2333028628506,21.4303295554727,-5.6637771994342,10.6983742044745,14.1056600927384,0.189284399416609,-4.53631955816851
"899",13.6359812061563,19.6256292575488,2.08571666423625,22.305083576353,-12.690372670432,7.56186340922615,14.0373900532019,-8.05463074193784,7.5516051981929,21.1347504423682,0.429375681570116,0.908109833255067
"900",12.5701440641066,18.9033740346559,1.04780983428881,23.9723920043987,-14.6791007172716,7.30925856940384,16.0484497473899,-8.63744862702321,9.51349711828948,20.0471252179803,0.80651038322447,0.0203992597157329
"901",14.2575315840447,18.2831393143784,5.43219216467894,17.741740030762,-7.13755925806116,5.92718548483966,6.55185415619522,-5.97214135785244,-3.56094414984941,16.3203812609035,-7.64554144203126,6.41525831007101
"902",13.6605617411328,22.9739275351845,2.04975961813523,19.8307124325752,-6.7930774308303,3.77253116901428,9.72179071272849,2.54820686286967,4.6555574242532,24.8486627150483,-0.793923899239195,4.87365420235149
"903",15.0146742544572,20.4454222447477,2.57735250448025,20.525018720254,-10.616855367241,8.14864607789228,9.3252354175246,-5.33681896740651,3.60187098839218,22.7392117622068,-0.474637705122753,3.0217737277048
"904",11.3854287197069,15.4092333872368,1.59418598429231,22.6175699828744,-19.3030359356217,11.960932807471,19.5764636180401,-9.06549463282419,12.8358542836705,16.1373540503983,2.4243355074272,-2.68819288244691
"906",12.892241342615,19.2647804268175,5.84786169418846,14.3145365106417,-7.17866418206868,3.8506126504711,5.22455612173784,-3.3608543719231,-2.62909603575047,18.0336898149474,-3.96668625672683,5.23496284634411
"907",13.4782592413558,19.7150334587139,2.15058969494813,22.3154349834045,-11.9364671676393,7.11440806915793,13.7687477833572,-7.08584751441303,8.07117037378429,21.617577593686,1.25496439373713,0.82384992108092
"909",-0.0915019728066225,16.7820380131863,3.22574687424896,27.1029142768424,-22.7318312386498,4.38419813497502,12.0788620257741,-8.96212471152238,10.2190400398142,2.52138139159213,2.36151425302181,-7.67840109385639
"910",13.5298147713202,19.6402438427101,1.84323624034671,22.7692055961146,-12.7582916777429,7.61566296575708,14.5196628073513,-7.7414932015357,8.37643596497627,21.2929125548195,0.869517989871582,0.690133296136733
"911",15.7380327453543,18.3316294506107,4.74306600478519,17.045268396752,-5.75872972902882,6.34996018349593,6.72613082175918,-6.02175247682328,-0.0319188211908915,18.6207340564634,-7.2785912787842,6.99951599677658
"912",13.5572666782478,19.0597838394198,2.01343419063066,22.595348241456,-13.4208044937034,8.02951120733426,13.9209863358983,-9.05573465432902,7.99482713352785,20.115224631606,0.560734340934026,0.400834375415751
"913",40.6216837300455,-25.2881929832156,11.756106819401,1.46081883219858,-0.833123313427296,-17.7341482531196,6.10871150176839,-0.45342315241776,-1.59113359097429,3.81763828485422,-1.87495007347996,-12.5512325271994
"915",53.4533732731539,-26.62942175594,21.2648467693093,2.94515530296418,10.4905725707025,-31.5826249461936,16.4811636274999,-9.20201684917492,-7.00600240176738,-2.14319300693915,8.26473819153981,-4.01799323871346
"916",40.3944728368233,-30.6142360832696,18.5387696456101,1.58641034124405,-1.1537634667572,-24.7819710705859,6.86327477838117,-2.59062791489642,-4.33121785653345,-3.08353309101472,2.99454028552521,-6.22904636652811
"917",48.8033829343912,-26.2590426781776,21.1888494951599,-0.444267484084037,4.47691266404312,-19.7420482440195,9.36214755290192,1.27459895482119,-9.33618732924648,9.02055343920696,-1.67600157672159,-8.46233351981517
"919",50.8771933610176,-25.2415044373421,19.3692333699538,-0.0192615961111241,4.53979490612592,-26.1203505314956,10.197018922971,-2.04933830740348,-1.99176376448501,-1.01117065485616,-2.21294060947037,-4.95945314348674
"921",49.0122530580007,-28.8519056909502,15.3070611445307,1.46794590779129,4.56845920646516,-26.7064650801635,11.2673514917513,-3.07651322682572,-3.53787262413754,3.46529470896905,1.76350106151089,-7.74099804092868
"922",57.2067107565145,-26.3572990279297,22.2449087858649,2.88494117262432,10.7758339537897,-32.4786900377918,18.000825554952,-10.0744087461886,-7.40239246937023,-3.55675934164188,9.10381014630065,-4.68862366658198
"923",50.0339779904291,-22.9652521645771,13.8682357645959,0.29928511852063,6.6498993679523,-22.9783577617702,11.1311988422635,-2.24383936486962,-5.58610834102769,3.47318616110184,0.732461175475452,-6.50643653606212
"924",39.8623024113515,-29.2546276470869,16.5444345051334,1.60600646459433,5.66957052556639,-23.9855543105958,7.3294547383983,-2.89395886325965,-7.17956361981815,5.88127615620775,1.54043776057142,-4.69462557818162
"925",33.6602643512849,-25.7099666862209,22.8805518186527,-2.12357379591176,-0.546406584000327,-14.9108907945234,-0.7618558671167,5.71675280772081,-8.70067585458738,4.2416596518492,-5.73792892046308,-12.0991159974336
"926",40.2061608992793,-31.1885922060454,18.7877134539068,1.06839798622768,5.22155952890996,-23.699749108133,6.28102406456002,-2.42916632326007,-7.50981317152405,5.85837913094224,1.04413920435385,-7.41150127250321
"927",40.0567408531694,-31.5284523117079,17.5449210712662,0.809787782636515,4.91439576484146,-24.9378339305442,6.93130918524034,-4.96140333821719,-5.8195900833602,5.93348039455485,3.36295907133973,-7.36245174529566
"928",41.810693385332,-32.1463652201809,21.1944896910334,1.53923705833562,3.86092219108091,-22.2003540315003,7.80985422217321,-1.76046523526996,-11.0509522544462,9.78935305432574,-1.59751491012962,-5.5885125596542
"931",-26.7222598317433,34.4806044841121,10.0794873007603,-7.88658518337594,-3.01431135928129,-5.53397575184517,-2.11972533578242,-15.0117136531484,4.58631391777379,-2.99501344331525,1.15782549034972,4.65633096479699
"932",-32.9783570489394,30.3485320011036,14.4739422381911,-9.57308128855,-2.89637003853962,-8.61360077066582,-3.87356357716193,-14.2133325343736,4.56270808562397,-1.6940650351886,0.7102962131897,5.22274508682772
"933",-32.6801185611433,29.632133184112,14.3795929025986,-9.01217928557049,-2.68547133534232,-8.02462066701096,-3.60164401687872,-14.0834374967498,3.24464910870105,-2.12184276882431,0.513221583193327,4.99155620552706
"934",-33.2876194301283,21.8759149611935,15.55491640774,-11.0052988570488,-1.47031935119818,-8.1559064108995,-4.13097203923886,-8.67488315062803,3.48561829661549,3.33840300913933,-0.0775966950297384,3.7859160128511
"936",-24.6331499277846,32.4167879564097,10.0770257061269,-9.07335267639792,-3.95868228976483,-6.01445795460808,-1.87832576236843,-12.7145993102468,1.01480899483337,-1.27353262875513,1.94138130724229,2.51630947013582
"937",-33.3882433739922,30.3500408469294,14.7409953377792,-9.65907686806699,-2.97385562419523,-8.55046967495467,-4.10013288070753,-14.4397660098166,4.71801786998774,-1.62005555358053,0.6006951083185,5.51203976696617
"938",-32.5609938176552,30.5890057693643,14.0858488556197,-9.23175158070458,-3.14265479666219,-8.25578503577127,-3.74267214817342,-14.3899892377934,4.64577893690377,-2.2050421999432,0.711038583046433,5.44617913351759
"939",-28.0347848511634,33.3501887008281,10.7462544473583,-6.67990725215197,-1.33307183071997,-5.23536155753115,-1.64923732875537,-13.8024215710849,2.54754351107337,-3.9603529723422,1.26633967836984,4.81101573498701
"940",-33.1666975046911,28.7908804145879,12.9495932922111,-11.6549960134863,1.34238191184809,-6.25062667737953,-4.58271430794428,-9.41989876164814,-0.795649716719578,2.80546687824251,0.580384816512262,1.41087370154325
"941",-32.5407029712793,30.0743502389788,14.1505457280572,-9.2534228139851,-2.49762442520118,-7.78817922001608,-3.66768982015864,-14.419347700432,2.30464791968846,-2.44130956094388,0.476043878047459,4.47483183419822
"942",-32.0770754241319,31.7735775279032,13.3261657973385,-9.08039876344756,-2.44848343558158,-7.79129443080264,-3.08556282930164,-13.7376029278262,3.34587136516341,-3.02683416688814,1.52971746564382,4.08087641363725
"943",-34.3686311445644,28.357701182423,12.0651980044796,-10.5843473668138,-1.83642656752388,-6.6514782080028,-2.05951777985097,-7.47400647963669,0.587182362699243,1.74207984004838,2.41913924968992,3.26587004707144
"944",-21.9033621487521,36.9473768345676,9.28775285934209,-10.1861684778036,-3.38519094660418,-5.21704034988255,-1.84792273218682,-9.65275030605151,-2.42057396910137,-0.573486135588589,1.52771545914432,-2.77950283024677
"945",15.8459493095746,-4.77883972399761,-7.3880394739146,7.59272437936482,-10.646653714842,12.7800173790092,-11.9924893620261,-5.28755035859496,-5.06863732017163,-3.32498755846935,3.68526678618918,-1.53442517665857
"946",9.36552879167772,-7.97425853502031,-5.83947645779738,5.97834900246783,-12.8641647638103,9.28385034830693,-8.51038393709683,-4.03445323035874,-3.44173254674577,0.26416773880604,5.02772168235014,2.72551139382313
"947",10.3606063237604,-1.36724035907842,-0.569494875806185,5.15585893634401,-16.1761023425805,8.54180231586157,2.29010789960938,-4.1707313706786,-12.2190871890383,-0.786186544209393,4.92324764095976,-3.4513867973356
"948",19.1625978276817,-4.22562769938422,0.2980401208156,5.29304574754151,-12.1145784018794,14.6251805546965,-6.74571781788089,-2.61797718794871,-10.821746885762,-5.23933721150634,6.91851674549175,-0.0807081345981347
"949",14.9940996298026,-3.81383269279316,-11.2758358859168,5.032510495169,-8.37326997011913,15.2079741999035,-9.27298296374252,-10.5146309517365,-12.1024999670546,-0.697855485913608,2.27574537000154,-3.48065726258867
"950",16.24614532649,-4.59248644786528,-9.99378134316872,8.479842231164,-12.3455539837502,12.9968123853915,-14.2893681182613,-5.34779847301702,-7.02135111412078,-1.50180568486561,4.14016583296134,0.0138945071185596
"952",17.3663729308051,-6.15530936105915,-1.79265478154441,3.94114374167823,-10.3029682654967,13.1652387836897,-10.3553260569626,-3.47556552624715,-6.32083208182004,-4.73245070576711,5.44651117761531,-3.91644902005487
"953",13.4681270219501,1.17502876412595,-4.62541509686882,8.41791351123039,-9.26300991664327,10.0540765997178,-11.1630786686749,-3.53576470491216,-3.11615181531302,-4.6296735755556,-0.887825785415092,-5.42564618936608
"954",12.2040172800623,0.00358031182598995,-5.06051952384046,2.01926557572914,-12.3979200371259,9.14791503351502,-6.36635591729094,2.68324581906467,-3.71156616146732,-5.30314139906402,-1.08984165016069,-4.82943348585173
"956",17.0046685190679,-5.05339343941668,-6.05639348368619,11.3571810685483,-16.5657590788267,7.85941043965857,-9.62225433450569,-0.95713158524434,-11.5878545180861,3.8101032356283,8.43990658127829,6.26163142514423
"957",13.8041127625528,-4.57159540343262,-7.40072407671961,3.04250858177145,-6.0701552132019,15.2898442000632,-10.5936922965562,-5.63378934416787,-7.09695752800025,-4.44834145260959,3.09026263785931,-5.56027629468904
"958",12.8391465536167,-5.09117481263827,-4.69478480467952,4.29977311439365,-14.6360792372266,9.45855953056882,-2.67469044414776,-5.44483566227536,-10.3732042389848,1.9042546624576,5.43558983361581,0.449771664601165
"960",16.1613391831712,-1.65492729312108,-8.29808946144581,10.0493031756565,-8.66317094174719,11.0133912848697,-8.87914755926058,-5.41301936885779,-5.7711783046723,0.129132678479073,5.16395653449191,2.0115170835177
"961",31.8675942225418,7.46675407042639,-8.28921669964931,-22.1247860886318,1.13047814424719,-14.5617845665832,16.4267585413906,8.19294061018642,-22.8946061696273,0.844602264980335,-5.81363017224294,15.1698275650831
"962",34.6783567076086,-13.8599183349871,11.1519659627288,-7.90617045470718,7.42600712551087,9.16734472869638,0.0379155867088526,10.6334644487385,-2.79970066209987,-7.86808133410555,-3.7970206465596,13.0984228647546
"963",38.9946668869755,-12.0160321488708,8.11519809715537,-12.7281391401072,7.4343223642048,5.0562635000799,1.64618269781163,9.63709076583859,-3.80707813886427,-3.80167050063647,-1.08142491536767,13.1151240293421
"965",31.130794333088,-13.6275132697285,5.04366148957448,-10.8656281462994,3.28441864006699,8.10885701357344,-2.24669703950362,6.9915489992694,1.23301126895999,-5.71823783629395,3.18789415926309,8.18587407713972
"966",41.8488226404727,-12.0534093407946,4.63414760988373,-13.1864804267304,6.32006207201742,5.41257170445849,3.10372256161845,6.89138395030229,-2.16217359409092,-6.20860467572049,-2.06399500604518,15.490869967934
"967",39.2009303017252,-13.478805872683,7.40027909039204,-11.6963541023324,4.37652785711508,7.63841094601209,0.865421554389739,5.80626333108124,-1.45586536899121,-6.71658016537758,0.84423206987297,11.6021098025471
"968",39.8579588179767,-13.5216055899841,8.5302498521486,-10.694049500459,4.86208758453125,8.95920871453544,1.34404768241733,7.0292894561688,-1.78838048525795,-6.2630879447219,0.454374354580366,12.4464888988494
"970",42.590365579814,-4.15413995622323,9.27745721302097,-13.7628750283366,10.5036803064458,2.26611224535247,3.22993630745577,2.01094511132977,-2.96907003086025,-10.3761002090693,8.85202488518112,7.26358746944569
"971",35.8152488565663,-6.83268554932639,11.0197844120858,-11.4565734325891,10.9375018098674,3.82011689691396,0.365606408212815,4.82948734879875,3.80708553292501,-9.06603236036239,4.59508212543315,11.3708235740907
"972",31.2063236594973,-6.87402052935736,3.51525372642294,-13.5295744439866,5.96697361586152,4.25149223146852,-1.82340836270238,-0.319360721789615,-1.35500185121896,-9.2077812086393,12.5104396260294,4.45320060585005
"973",39.224878418982,-6.99946674404745,6.28974728152958,-14.0587420625857,8.78495898765326,7.54514520273964,-2.20293418868157,6.02876938449054,-1.30998964535728,-6.99673694683167,5.13008500351014,6.38691182807729
"974",40.8032304550233,-6.03696555951399,9.84586672144823,-13.5592893471165,10.7240416474855,2.6907805492075,2.26288425175198,2.90613952109372,-0.643854875504659,-9.81082574562716,9.05133579524453,8.59888540068888
"976",42.1579355656492,-9.12787188355232,6.87631086738753,-11.8139409011906,9.73051304004912,3.88481337461238,2.91088924294473,4.83124505215472,-1.1946069740379,-11.4416657935268,5.07855142187514,13.3168019208466
"977",22.7415656952403,-14.6331784421025,7.84881972514689,4.20659288883828,-11.23281620074,10.9108611416674,8.61755262227086,-4.71781456038561,-7.19322609482665,8.12640881152565,11.4250183523925,-6.36939947091405
"978",25.4579235697935,-16.3496055571398,11.0408306507718,10.3073845840653,-10.7606037759073,12.6124479580792,-2.77134923886255,-2.86065377044599,-11.8334629528453,0.488054653157622,7.83239964813997,-4.23624012182479
"980",28.2028488265988,-12.464490517774,10.0813268638857,-2.90555962299625,-7.42095753903676,15.0154416769596,-6.76916579677983,1.95402562544531,-1.41349604737715,2.47453278972437,5.60801882040969,-2.26376215665709
"982",28.6265070421416,-14.4487784418047,10.765791821617,5.63393206586807,-10.29597948203,13.8062717959168,-5.49397684888444,-2.38394750039009,-8.64509727974396,-1.74656510202035,4.17676063238936,-3.13564804899421
"983",26.0087245120883,-16.7554616697426,9.34366557565992,10.0360441375407,-9.44426701746971,11.4270076170118,-3.36916605976356,-2.72370047163827,-11.8735518480017,-0.751968391860362,9.08369999230302,-7.05110214192228
"985",25.685690656284,-17.2414366922418,10.9280884332752,11.2097607131447,-11.1678508707071,13.7797140506515,-2.99513963193195,-3.2725214198549,-11.4413640236131,1.13621959715373,9.08011297818614,-4.45906582272357
"986",21.8965959490657,-15.5683405349181,6.97750837539327,5.89602481936807,-10.2914713337018,11.4095528459903,5.31368559642166,-4.12224336238715,-6.62621562636059,6.60582517110941,11.439288320251,-6.10108008286765
"987",28.0611421339206,-11.7395502159686,10.1308896148325,-2.18823690781353,-7.5262557679632,7.45487886985712,-7.88131135140515,-0.995082533414574,-2.17700349156108,-1.46208307805871,-0.963702467213924,-5.09614972145226
"988",24.7232603201598,-17.8717965300922,11.6644253883562,12.1269045317846,-11.6102320856587,12.4668050682635,-0.35589618235489,-3.98966345330667,-13.2952183037182,3.53531050088533,13.418372216152,-3.08886786574806
"989",27.7580044627004,-14.6141298079896,8.3111091999027,5.07855257609173,-8.98284675477342,13.9012635152523,-7.50770411908359,-0.983281085570276,-6.88570171663947,-3.8992540776067,5.30056783775721,-6.01736922029871
"990",27.9733734720146,-15.7157035819998,11.9460956260285,7.2518336257027,-11.6364885664181,13.7745802537976,-4.27174637701809,-1.85620151725461,-9.80111335224669,-0.402154638019085,4.63221702192967,-4.74174646380576
"991",22.3827007685234,-11.0629722357885,9.30495657967052,8.23403628369298,-14.4279756354407,9.47242539805306,-2.5150495567726,-1.73304005540208,-14.2515444022554,-1.97374939333189,12.4811706211398,-4.244473597055
"992",18.6914637517236,-17.8320587774073,5.01044181659828,9.07366952899873,-7.98118153383323,11.3037336196786,3.10000098466043,-4.16366003723928,-5.84845008319994,6.49583156600272,12.6321816460263,-4.87210450355654
"993",-41.7502017943196,34.474562536914,15.3903889645467,-13.2173061158791,-2.12782897833717,-6.30577020797426,-3.73942818302289,-8.30927684834167,-1.52130305983516,-1.40658685707462,1.42698554279801,0.982110939885277
"994",-41.8131757055494,23.3516685098118,19.5038176797705,-20.5833951343699,-3.00419236380678,-8.58349160765612,-9.8362069913195,-6.25650439076621,5.91753790470423,6.68546196703454,-1.72442280991636,-0.33881057699511
"997",-48.0082297737296,35.2337786985619,20.0478246449467,-13.3610576056528,0.499190259012341,-6.23952597688517,-6.17269748082188,-5.25057575022614,-1.93127259653552,-1.07498543151704,0.208406882567709,-2.60042926784943
"998",-41.819887275486,40.4056675538769,18.2458098237868,-13.247197028139,-3.42519178020022,-9.07780238941575,-6.4592002969372,-18.0787193683454,3.98015471107068,-5.71836576915617,0.213235132835705,2.51345251683298
"999",-43.5547780582004,39.2037640639508,18.2402104706033,-10.3748179047235,0.72014353410432,-7.29014764258085,-3.55223531863696,-11.403902359799,-1.2688265562821,-6.84733165872694,1.2158140095017,-0.668907123748383
"1000",-48.5120274926443,35.1156921474453,20.9391131190396,-13.634106687275,0.190958916923149,-6.79711259957288,-6.50579500730464,-5.86122951406807,-1.1585007372967,-1.08067240285586,0.0455787296538512,-2.35688668257286
"1001",-42.1008848278726,42.0062410817035,16.1168105703292,-10.0207927036511,1.80338359598279,-4.83103811465385,-1.39873139789906,-8.94142472024735,-5.5031365480842,-7.67116556494782,2.34138374982793,-2.86425084071868
"1002",-45.8885392892768,40.2085320864685,16.5429160079178,-11.4704401126519,3.02532291925676,-4.78860970732514,-3.56964308638689,-7.19433916356957,-2.38990865369585,-3.80034984726291,1.48487683089643,-0.353761428091865
"1003",-42.5681472211128,37.5996825941059,18.5224289022319,-10.2660427165385,0.662835990847164,-7.77274362533569,-4.09019710213702,-11.81303396857,-0.142016234303212,-4.85558563970941,1.626570536231,0.40712791903718
"1004",-48.0916559584197,34.4720562465547,20.804162480427,-6.38774143765406,6.12064464092486,-6.66841192609711,-2.88714914677202,-1.64783284668122,-0.139286951954834,-1.08489942144796,3.24995223788706,-1.26147027100604
"1005",-44.0128538294168,39.7998906205043,16.8142035452033,-10.7444407258027,1.97569286961476,-5.72494159236078,-2.75643298718358,-8.44448025453477,-4.0889266400404,-6.31062285477609,1.53013817462399,-2.25751445398796
"1006",-49.0973865495725,34.487315360089,22.3022626687999,-14.1293214441764,-0.304945704427947,-7.44774041566595,-7.30614854434878,-6.18398554978311,-0.0337540173978723,-0.501704681894143,-0.133904556546029,-1.84983516217079
"1007",-42.7010805888048,41.6815814849092,18.3099605469642,-11.9427131618248,-1.44321829189141,-8.8587445676281,-5.21660126900017,-14.877319008475,3.47065881509881,-5.68840666293275,2.11685684632917,1.06369802044354
"1011",23.1323848661734,-6.35080698553027,-0.908566770618129,-10.073740185729,3.55158927984071,12.6346934928362,-4.01096858118741,-2.67233528233546,7.43587287502959,-2.76599898522711,8.59049561815081,-5.7295993776289
"1012",17.9319101469162,-7.84071726751791,-6.76681233808478,-5.26403925448439,3.05546657585996,10.5444064967952,-3.1450734928675,-0.727726813156266,13.4734653679052,-2.53472329459023,7.04860203800475,0.417985010517434
"1013",23.2337047811732,-5.17028265089219,-3.62262016354935,-8.54387444012147,6.63735961260432,9.53284490569499,4.15473640434665,-3.44229503905679,8.45872945067515,-2.37691698524327,10.0164326786268,-0.072962146853808
"1014",15.8793050662491,-8.49891798485793,-1.77608131769323,-6.85113151184798,-2.71654697063213,10.1823786616341,-1.54196992993182,-1.01473839547422,4.60996756406798,-3.47756838719604,6.59410777104927,-4.19172523720707
"1015",18.7458481176256,-10.6002265307416,-2.43967126261641,-6.2732577364746,-0.487886231687649,9.84091605876803,-1.27659584682437,-3.79874536790742,10.4465998164399,-1.81967623289706,8.99317095170709,-4.9713594403114
"1016",18.3644364733364,-10.6106754257877,-3.35801225771723,-6.16181325664671,-1.25422897772522,9.81885343286452,-1.21062565164036,-2.95449097364735,11.3005761077564,-1.6028191168946,8.89600030124843,-4.4269391285432
"1017",22.6946085992595,-7.55297029112044,-0.684465448143185,-10.6540017872436,1.81045787315377,12.2539179009283,-3.49779645358891,-2.8729889929365,7.33874076793505,-2.79088792953487,9.64394638776214,-6.0286675909152
"1018",19.7505150106395,-7.6506790434682,-6.45126132047452,-5.24369700048205,2.21180858028266,10.2115273877827,0.903065370111448,-2.31093481521876,13.785728946574,0.1327975879652,8.54899541272321,-1.14687574342655
"1019",16.6193943015261,-7.59422869086522,-1.21412744922754,-6.30988647642284,1.23230343057743,7.89437453218509,-1.45684227078594,-5.09755626921199,5.17576175248688,-2.97779224940208,7.79100003271569,-5.98681161043971
"1021",24.8319125748815,-7.18349089206711,-1.6338878694501,-8.01590363691131,5.18384753317907,13.7580138593264,-1.18980153370436,-4.0340970376048,10.3210211757912,-5.38301648833141,7.66177970973902,-3.88181563632565
"1022",16.6680898993521,-11.2852215243276,-2.03573110998475,-7.07673263510471,0.52298005331726,9.6941422574367,-5.33901091805006,0.209042385149123,11.397745994799,-3.96950640327904,3.940733176541,-3.67699678594593
"1023",19.6387475606259,-7.2670754710776,-6.22369904043444,-5.15342292657331,2.47946448221879,9.8999878178107,1.49013455405088,-2.0373591914218,12.9177726275611,0.536141056128142,8.83243563781712,-0.604798097402591
"1024",21.4936046173556,-11.1252393835055,0.885828411420621,-8.3561729868113,0.660446768885425,8.76972877822233,0.512499205510809,-2.36231050625196,5.77661609867548,-0.759086699552132,11.0967412487368,-3.33354694628143
"1025",7.64899716051339,-3.82509712693061,-9.00883942546769,-13.1568065858294,1.0001106353543,6.8165440073421,-6.22166359836725,-4.89332309824601,-4.15663678623319,0.885452564181273,0.979861358789,-6.22932120847814
"1026",1.24933938102737,3.15494617728577,-14.2928026975647,-16.92599311906,9.42775157395232,4.56424420799088,-3.34050573910507,-3.4551617817956,-8.67812958077485,2.71339467381317,-2.82719502686789,-12.0403669231496
