PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.025368377614546057,-0.015075036358835784,0.0075801579885526466,-0.023251896022005263,-0.01525902372311189,0.052229434236864554,0.10393839035251545,-0.019272974528736282,0.06848389292955216,-0.0001304765130590606,0.025225484200493597,-0.03027959032199566
0.02536837761453015,-0.016540242923823497,0.008650645463820104,-0.021283192085352527,-0.014210958447958262,0.05774414673452314,0.10964379600899128,-0.02076148408882675,0.0711181555661845,0.0002490288692344392,0.026058604113802265,-0.03212957423136881
0.025368377614547712,-0.014705088262043727,0.007311409484053602,-0.02400461018802953,-0.015727992599450718,0.053320517685695644,0.1084542626174164,-0.020437849802600352,0.07251739255518773,-9.794108876888644e-05,0.027612351528563735,-0.03314447776042974
0.025368377614557847,-0.014202908274050262,0.00690631550042263,-0.024293908806396137,-0.015728686614220465,0.046410202724088405,0.09465176413062137,-0.016834046225387696,0.06235527863251422,-0.00046506256639014987,0.022231647409295865,-0.025895169913331375
0.025368377614544222,-0.014964774127788781,0.007497042612662754,-0.023709047134138284,-0.015580703384909987,0.054633619139132665,0.11031900474313164,-0.020926919700868695,0.07366422152954816,-8.793914165381655e-06,0.02813764111229684,-0.033943275937606654
0.02536837761455102,-0.01530070741715778,0.007521931569708773,-0.022865647203220558,-0.014789674764511148,0.04307408523048926,0.0833743784130235,-0.013933727663460927,0.05270727979153124,-0.00046099880402619703,0.01666514882856045,-0.01891814071190663
0.02536837761454059,-0.015258255364338428,0.007717301495907481,-0.023534227015820936,-0.015554729407459158,0.057945541662624465,0.11682962086303177,-0.022616852589602016,0.07844438900750397,0.0001712444060589321,0.03066760474836198,-0.03736423518827219
0.025368377614584457,-0.012699734924707554,0.005531589318104554,-0.02649494974373215,-0.016625804413287752,0.03132844571151446,0.06909638025361868,-0.010133515141262322,0.044999060363275674,-0.0011920618639169307,0.013584236918838243,-0.013395895586587379
0.025368377614295348,0.0022692891105787977,-0.026518123337466594,0.06096975341167693,-0.021324357310717596,-0.023464822451373796,0.01711691640122626,-0.006843431502198954,0.010889929953983971,0.009127271732459058,0.008434273504886342,0.05062522477209233
0.025368377614296625,0.002233955918864749,-0.026474009280243262,0.06086124514332044,-0.021259562598113665,-0.023331706898359665,0.017048690919214148,-0.006854992736999207,0.01088645708901901,0.009168770102372213,0.008484783945458175,0.05129756827361901
0.025368377614308976,0.002312630527530015,-0.02589685419935909,0.058792346220354195,-0.020696948350776682,-0.022039519477745198,0.015504048682940388,-0.006922273044982718,0.010699660572106364,0.008299698850137543,0.0077457529130849296,0.04673876750023803
0.02536837761433229,0.0024559903381597566,-0.024758262671123847,0.0550340097336785,-0.019677174924362224,-0.01972361304279484,0.012708821438010155,-0.0071406593258842525,0.010450045287616868,0.0066257956654253705,0.006464885363743693,0.03780571492760593
0.02536837761429073,0.0022434932867245166,-0.0267640393908472,0.06179418269877153,-0.02155554465940455,-0.023968687669730673,0.01780835827669601,-0.006566898842549672,0.010701379848209028,0.009589028945320212,0.00921916280729595,0.05249756459404559
0.025368377614319544,0.0024585470871588363,-0.025074946896513125,0.05679953389471229,-0.020187507270432795,-0.020925801698355888,0.013852337499675146,-0.0076132124449596605,0.011145926766184198,0.006833387860424875,0.00529477463062228,0.03899178603471329
0.025368377614324242,0.0023138261854314867,-0.02511900838659873,0.05625683383815694,-0.01985619021983979,-0.02019719261836435,0.013585987233770136,-0.006943685117168981,0.010365364579818534,0.0072301801169873505,0.006301719630626497,0.04133193297643463
0.02536837761428405,0.00216586902463067,-0.02710247220251765,0.06294249723289343,-0.02190239417730593,-0.024724851132386212,0.018616827546189367,-0.006875579146219151,0.01120013125628677,0.010209450560012516,0.009540083863563956,0.05754418960755118
0.025368377614286796,0.002147078322053961,-0.026941177691165354,0.06230209319209014,-0.02162871478185304,-0.024064390188420638,0.018161565897500523,-0.006247287167872069,0.01038615880050496,0.010008039744323585,0.00991416833435307,0.05440607183787313
0.025368377614279597,0.002161979346556422,-0.027266679941715926,0.06341297849802235,-0.02198841869534343,-0.024877070306986767,0.018985844581588092,-0.006272843971101318,0.010568945780339373,0.010375024876610527,0.010185169844889671,0.05610216665894496
0.025368377614277786,0.0020699080727051666,-0.02738504269328249,0.0638399782908555,-0.0220739436386316,-0.025052855209846746,0.019333617509890266,-0.006277159422255002,0.010637094843041695,0.010733657968634505,0.010357574020506863,0.05892705698905437
0.025368377614303612,0.002039253142349774,-0.026168183172195363,0.05966946916915336,-0.02085029727424817,-0.022195436116502265,0.016289657070108703,-0.006379439574916838,0.010224409423434123,0.009432986436586147,0.009045192927587464,0.05372586457431636
0.025368377614276703,0.00212847142586104,-0.0274848120350953,0.06437611154172106,-0.02231015061858682,-0.025712203889251176,0.019666337644893967,-0.007123693053280958,0.011663136592302899,0.010695432694942535,0.009635254401477642,0.060910594926991156
0.025368377614275746,0.0020900465644522505,-0.027557999070084205,0.06453510322186748,-0.022302222539844218,-0.02568243599601179,0.019800285503068234,-0.006823163710216575,0.01133707879763234,0.010829248876183027,0.010067685285764067,0.06088162012024112
0.025368377614277685,0.002115462759333088,-0.027482718316744276,0.0643566451276275,-0.022277151771973883,-0.025663505204756465,0.019643628173485726,-0.0071306426234044405,0.01165964522471622,0.010692709766643065,0.009791298957468903,0.061055276552090434
0.025368377614293215,0.0021670377611838166,-0.02689876968612533,0.06238619033250006,-0.021785675568036608,-0.02458412110535189,0.01838010532062057,-0.0073802531236163964,0.011767866667465978,0.01020300239619732,0.009402750019071942,0.06034657252914538
0.025368377614865142,-0.006128671536451526,-0.013978274416509217,-0.007511080538633148,0.0670799943021315,-0.02475615984950516,0.0170039100824908,-0.005222168168153089,0.00648320162674742,0.004027755809046436,0.0021927145456676,0.0038547575750796327
0.025368377614882507,-0.00595378553483182,-0.014573826412362503,-0.00788961828160866,0.0727757816932775,-0.029474661038793593,0.020970165383738262,-0.005425884339647069,0.009707296441549426,0.004632230861719421,0.0024043054668675254,0.004482878756026481
0.02536837761491297,-0.0055377476496859725,-0.015948876023199176,-0.00719855142903371,0.08259331275011327,-0.03362586502219911,0.02299707457690967,0.00038562458794775596,0.017172248258289488,0.004383627776412462,0.0026818575608180103,0.005040637981300489
0.025368377614836634,-0.006382046007751089,-0.013186614258872242,-0.005713961718145506,0.05841063436703878,-0.013622941266283415,0.007979619751628692,0.0006510396403627322,0.004634777136288448,0.0027332778835651088,0.0022680327550133814,0.004016440497344392
0.025368377614814655,-0.006921885762918645,-0.01159462878886126,-0.009051586885609001,0.051085479502924774,-0.019511153869686357,0.015196976761177365,-0.01659505872610566,-0.0062093339626586065,0.004898256772487162,0.0019161917488804405,0.0032187783732698693
0.02536837761481066,-0.006911567230387854,-0.01189140823556033,-0.006672126252215173,0.0503819459393955,-0.011509091920247858,0.007607648936875445,-0.005906642345197269,-0.0021276594508568597,0.0033341812533767036,0.002192777121261008,0.003763792377174579
0.0253683776148713,-0.0059697019341510525,-0.014350715423747131,-0.0069657123471487635,0.0690629131920966,-0.02425924659940958,0.01623655660983032,-0.002194612725548498,0.008817270577010589,0.003714236088530201,0.0022511183270434287,0.004061774770526514
0.025368377614869937,-0.005843286107871825,-0.014400668267570887,-0.00666630628964617,0.06833757694424585,-0.022920122078025504,0.014925215615240043,-0.0010235683326501944,0.008846138180491766,0.00338254673677214,0.0021194245737670243,0.0038276414886290384
0.025368377614899254,-0.005819132923137341,-0.015347180958905929,-0.007214824115973843,0.07875788185563042,-0.031070244260497815,0.0217502709644614,-0.000707897555931716,0.015068522610058852,0.004548992932799018,0.002811134324262799,0.005392401543821924
0.025368377614877518,-0.005761807292904617,-0.014543889674300103,-0.007465330210268756,0.07033333565349152,-0.026780355522876925,0.018170630960091992,-0.004201140838820536,0.008476259328832773,0.00391697029613087,0.002002876357774482,0.003603996438289462
0.02536837761490684,-0.005605306639035663,-0.015736744124608504,-0.007044586913459229,0.08073557962522437,-0.031917165179811496,0.02174923678629191,0.0005955599144488407,0.016313535189583235,0.004244020062691127,0.0026584582782422242,0.00500703439495021
0.02536837761487135,-0.006015281245027556,-0.014221700850578545,-0.007576541590190536,0.06891726706178251,-0.026142285149287375,0.018016182548802957,-0.005038829791024,0.007530699714187179,0.004108257489227446,0.0021919859850534225,0.0039009961187401613
0.025368377614908223,-0.005595739090864109,-0.01574421423644246,-0.007208985733454726,0.08100586896313339,-0.03260354679656362,0.022384354605709905,-0.00010204879936320025,0.01616810434483946,0.0043672340776286555,0.0026385978789163424,0.004987576020980485
0.02536837761492518,-0.005326925867240442,-0.016547656643252067,-0.006733461407189615,0.08647995976462038,-0.0346431686394169,0.02321864827096984,0.003547071598516663,0.02047891767680195,0.004140680614829868,0.0027630427440460043,0.0052512118660056955
0.025368377614888023,-0.005773374181157203,-0.014874481535315896,-0.0077131005044428595,0.07348111339386719,-0.02974085801707142,0.019875687049082994,-0.004444421664477852,0.00965374979832629,0.004008922168133975,0.0020960988647745864,0.0034601465203758126
0.02536837761491392,-0.005508279814614501,-0.016019269387450148,-0.007081012662782063,0.08297407115377689,-0.03346324546641646,0.022833135850475507,0.0010189044690916281,0.01765834637793034,0.004324717086411457,0.0026894316647658404,0.005099274786653165
0.025368377614711193,0.0036440854916113662,-0.011242139404685065,-0.018466604960540086,-0.011755151338140911,-0.02536462446499303,-0.008677166637180768,0.00027744163765853217,0.0008927074893131705,-0.019927510821930016,0.029377444484639685,5.504310492115223e-05
0.025368377614620484,0.004863944221352189,-0.014168378991039687,-0.00028876002499212414,-0.014282654968387185,-0.015374051994406356,-0.007416194262485881,-0.002654809909925668,0.00396576402497904,-0.013831881978621043,0.007864462671967724,-6.791573234093972e-05
0.02536837761467311,0.0065993958400898676,-0.01372053248001776,-0.009786283494109177,-0.015233369834816123,-0.01887919554487328,-0.008193192658102947,-0.0010998327895791974,0.002845099776841818,-0.017335685860511995,0.012089716074584391,0.002412346332404351
0.025368377614595226,0.003483590944205757,-0.014048781856255603,0.003883748826322739,-0.013043447871605546,-0.012275592985145788,-0.008486711611122362,-0.0027337812411173286,0.0037577002667770264,-0.012570912151582691,0.005662033528541166,-0.00041810238068256496
0.025368377614599445,0.002570996368314423,-0.012864022437031645,0.002561164190073148,-0.012222520310985266,-0.006634157167679667,-0.009197501931971799,-0.0016971732909193066,0.0018215227602638988,-0.008675692897762502,0.004056498383879361,0.001819979705711008
0.025368377614589443,0.0019080632076346508,-0.012950131259798275,0.005504581923543542,-0.010940590074905183,-0.0030058966255265647,-0.010425641070177193,-0.0011709166245492241,0.0008009024088548867,-0.006448799282290221,0.003779220041199814,0.0022655567008556146
0.02536837761459248,0.0011155344595179637,-0.012103464530740132,0.0033336277042131657,-0.010965587958053552,-0.0019671798471844887,-0.010553853925613933,-0.0007511982878093466,0.0001987969188071977,-0.006210378990088783,0.003338882021221917,0.004484618983366518
0.025368377614760455,0.01113867250376176,-0.014577636077908612,-0.0251185326209462,-0.018895203272072524,-0.032613464525681445,-0.006600508679711745,-0.0006427446473366986,0.0025797721595085276,-0.027258183839908773,0.024235237787753675,0.006901161966895697
0.02536837761460516,0.004810421622369465,-0.014438303776372138,0.002077900045045551,-0.014859148359103317,-0.015331277795333685,-0.006284352071143879,-0.003426170009879165,0.004840693604322185,-0.012931904350291783,0.005493655934859902,-0.00047972534771390397
0.025368377614675915,0.00524394492592735,-0.01177755051412553,-0.012323392662033259,-0.014838343579690437,-0.013531562862000138,-0.006907577183169889,-0.0004038576775988723,0.0013514923329700718,-0.012230315936416832,0.009234996367058386,0.004816038837799913
0.025368377614797075,0.014024797801571488,-0.01525766461430276,-0.02945796545323414,-0.020278908770919597,-0.03312709828631785,-0.007035355892915251,0.0010153205382027377,0.0024481880733797337,-0.026941250599855603,0.022476702727666695,0.008156826265823031
0.025368377614717986,0.007549197572266095,-0.013358920309926336,-0.017472036511496137,-0.015304800548655998,-0.023994963359034154,-0.008437662189750944,3.4773869001351476e-05,0.0020297457939947535,-0.02082661995094725,0.019932831962971426,0.00311676295612147
0.0253683776146957,0.006531588055782696,-0.013305954904176312,-0.014581138745063019,-0.015371681621899311,-0.023195565885615433,-0.007988989393216763,-0.0006940052495151307,0.002404720293591031,-0.020561480499194453,0.018195937661581774,0.0032977432538340715
0.02536837761473412,0.009572379509716074,-0.013976355006325637,-0.01937440709572853,-0.01673112018778577,-0.024700799445043768,-0.008070700727758229,0.00034384600794216274,0.002198269411470218,-0.02056491156807523,0.017838422130217864,0.004256436514839521
0.025368377614729147,0.007690664883512997,-0.013478641386725743,-0.019831932965423155,-0.015480524812575553,-0.02855862043068562,-0.008378477590560571,-2.842254241274675e-05,0.002125827036684683,-0.023970660306780054,0.025312611754238667,0.0032505712856338385
0.025368377614733355,0.008299479975312987,-0.013516151766698743,-0.019697211495487685,-0.015438158786144551,-0.026037541318163566,-0.008856838246013651,0.0004568243006740979,0.0017396977873633068,-0.021888642237263587,0.02244651494127079,0.0033385248045503238
0.02536837761447113,0.0049851952285598165,-0.015092407596285702,0.03006549963185789,-0.014733819609766096,-0.00818123416947084,-0.004913108154204744,-0.013286325289882887,0.0147694020371031,-0.007569242233680823,-0.030601376101230565,-0.03832733541217297
0.025368377614455633,0.0050552698265045725,-0.01610638792834177,0.03144566381996358,-0.015855690727338792,-0.010561072005012986,-0.0008926941891358479,-0.010844842476205298,0.013335652167353045,-0.0027622677305764636,-0.02229030339498898,-0.008443581863429802
0.02536837761443094,0.004329019689580457,-0.019206610827540833,0.0404954148374181,-0.017543228089000513,-0.015150708287248266,0.0043213566019983,-0.011964045749299542,0.015021702855060496,0.0001518926747276889,-0.013535586864491665,0.013805034911765997
0.025368377614462104,0.00435560274197387,-0.016729580894133133,0.03587868318731853,-0.01530284810414292,-0.009998941338264556,-0.0037569908527915327,-0.016323739294305945,0.017704555556761235,-0.00931424415729189,-0.033708447849202065,-0.04520197128070989
0.025368377614447664,0.003966022979157494,-0.018715253990324022,0.041007842704678665,-0.01661790216722471,-0.013336315049165267,0.0012764106256827725,-0.015220478062051544,0.017578566085861683,-0.004678095648545575,-0.02442586463721387,-0.013387925220508922
0.02536837761446694,0.004773440587002881,-0.016257169362940256,0.03317530589115057,-0.015177133097508008,-0.009511334194607481,-0.004007099359940914,-0.01476913985909132,0.01619363065598168,-0.008658127647248019,-0.031042545114438415,-0.04332845700560435
0.02536837761445911,0.0046989808466408114,-0.016190933017592578,0.033355150992167695,-0.015405813593821146,-0.009857631524695707,-0.0030341627417106278,-0.013965813504898875,0.01573912091519962,-0.006895173363807912,-0.02974941362500468,-0.03258917474779945
0.025368377614474188,0.004236608481454164,-0.01669783553233963,0.036252890002463664,-0.014865476675552986,-0.009300868276585085,-0.004970748308353083,-0.01770163574667035,0.018732621280302467,-0.011421933133729488,-0.03682028667384397,-0.0564723036320309
0.025368377614464577,0.004751820749669344,-0.01609617223893388,0.033023961106342085,-0.015205135209407972,-0.009497327638488309,-0.003753569871066656,-0.014429812504527732,0.01598350421333021,-0.008000682060859535,-0.030976990612231445,-0.039328101402497304
0.025368377614431174,0.004248635040183319,-0.01879540519766242,0.04036804051009185,-0.0173673869367668,-0.014655996293128266,0.003570548431705443,-0.013028943972501855,0.01607017402133446,-0.0013946745868635719,-0.019566126417305707,0.004793361327238711
0.025368377614436236,0.004527010439261254,-0.017269086893902483,0.037026625233768026,-0.01616398488536614,-0.012007947310170195,0.00027267543173461594,-0.013713551203795403,0.016030598887137638,-0.005124460304871582,-0.027399476448622822,-0.018619018502489856
0.02536837761445215,0.004635352165441923,-0.017619795080475138,0.03637835737662076,-0.0160092962559341,-0.011675512268273777,-0.0013757130731128211,-0.014488212765616307,0.016221260120177664,-0.00689538194521265,-0.025551087466251458,-0.031240940961836543
0.02536837761446191,0.004462400134498453,-0.017030673379277446,0.0361711031831426,-0.01556169652415369,-0.010688131378328644,-0.0026137958619018103,-0.015539295346027581,0.017149930556809457,-0.008005348598685338,-0.030038850432352594,-0.036883207233095384
0.025368377614450696,0.004885231134366633,-0.016922211538880023,0.03346638681814459,-0.016336336966769883,-0.01172447369152263,0.0004866956316094406,-0.010818808450784308,0.013487065529024369,-0.0018208883817494989,-0.019595429391245485,-0.002606828595603579
0.025368377614454603,0.0051029101534344305,-0.01557347437144038,0.0308147616903557,-0.015448382747278857,-0.009721651971880579,-0.002143165120313704,-0.011551971467964252,0.013750437236683448,-0.0044407386926096784,-0.02593997081096044,-0.018651825631263722
0.025368377614451945,0.0047997222495102295,-0.016139423658589475,0.0335578095486745,-0.01520500900586095,-0.009658195172133307,-0.0035059340167759236,-0.014955943843975287,0.016504672281447537,-0.009221394213535208,-0.03402475517465345,-0.045700948199957236
0.025368377614473536,-0.003808209334554136,-0.013808284997452087,0.023773990790709534,-0.010002380424061217,0.008865289023015591,-0.00923502971338526,-0.000798547826392745,-0.0013961310104977477,0.004512510874678446,-0.0014405069227094878,0.023299153642558062
0.02536837761449538,-0.0053840599932175985,-0.011499502737776756,0.018122169724007185,-0.008342464252188372,0.013560604576548127,-0.01220933180396942,0.00041179522824349215,-0.003381980977614415,0.004460316231295582,-0.0026772935139768553,0.02124521633743567
0.025368377614493443,-0.005259133495584385,-0.011712064518526992,0.018644854800066245,-0.008468929894611094,0.013131670263742056,-0.011906169200328736,0.00030588250021669586,-0.0031809342267537875,0.0044365666780386255,-0.0025452264290069847,0.02138033081476193
0.025368377614497117,-0.0057234567369353,-0.011170056766232757,0.017436995668461675,-0.008090833701055476,0.014386207858861837,-0.012672352908972385,0.000559924857739998,-0.0036631987357504613,0.004476209354059997,-0.0030289566506296966,0.021312986353787793
0.02536837761449423,-0.005446605749574714,-0.011553263383675993,0.01833461247249259,-0.008313044496368467,0.013522397987795797,-0.012038838066045467,0.0004219551457727511,-0.0033298288516562732,0.004459594253554856,-0.0026288601331893842,0.021483904652689303
0.02536837761448198,-0.003963262809226161,-0.01330735961286679,0.022204054324534348,-0.009501520226821816,0.009704068931801431,-0.009757083703093125,-0.0003810068837691019,-0.001869401004853648,0.0043238500775444975,-0.0011062492920469796,0.02189810363015106
0.025368377614487823,-0.005133110824581688,-0.012073939177034311,0.019688335125566322,-0.008749571273345094,0.012622631148677337,-0.011562734749100115,7.454517095025983e-05,-0.002908293161092752,0.0045337434057506915,-0.0026173961810496958,0.0223036752533051
0.02536837761447828,-0.003661276789097222,-0.01372141852400598,0.023195386903708325,-0.009794644077454687,0.008825561755592319,-0.009216056244704843,-0.0005988865502818114,-0.001510063358761954,0.004319126572896646,-0.0008314729711823885,0.022116429640757242
0.025368377614456556,-0.0027358930704950183,-0.015391484730598435,0.0278958399900659,-0.011237221086283514,0.004845174733505,-0.006172875282535175,-0.0014332216788214313,4.0083236873927485e-05,0.004734200087466847,0.00011896991647751133,0.025043386363610094
0.02536837761448465,-0.004688571036746,-0.0125998049718634,0.020835260843660365,-0.00907420202768715,0.011422650107219129,-0.010803852833730544,-0.00015039253558416193,-0.0024414349597845298,0.004460626760697708,-0.002083227485248293,0.02224033869710571
0.02536837761449792,-0.005819677168705928,-0.011034466250729761,0.017151194078568088,-0.008052775719218273,0.014679868297973568,-0.012936955026268257,0.0005646440936757079,-0.0037594705888558877,0.004505103034586874,-0.0032812063790812547,0.02127122127744005
0.025368377614479125,-0.00433192251477311,-0.013117979441827372,0.02214747966392623,-0.0095194100397188,0.010403129386977747,-0.01023105425743106,-0.00047010412260930384,-0.0020113358303208827,0.004533418811798557,-0.0019698740998524205,0.02296266186193295
0.025368377614496555,-0.005698897628726823,-0.011217782926158801,0.017578897544244722,-0.008151637369448968,0.014308559069538346,-0.012679862523758094,0.0004821742455235798,-0.003589371458652904,0.0044739039952792,-0.0031532164873307,0.021309782202714418
0.025368377614484728,-0.004770393539860901,-0.012515334302720095,0.020738125746583562,-0.009091595925434475,0.011492299082263655,-0.01082024991572638,-0.0001406145506736407,-0.002476387693899953,0.004528224269957396,-0.0022345833896053337,0.022412425175828764
0.025368377614499265,-0.006057722775005602,-0.01078959830607138,0.016618390907618914,-0.007856796114351616,0.01530755949192118,-0.013277323056899241,0.0007059480279826892,-0.0040083030160547595,0.004535275366049726,-0.0034713968968303854,0.021405523309150118
0.02536837761447089,-0.0025286229214548286,-0.0149623060810419,0.025815162494480254,-0.010635950333281121,0.006016150170109678,-0.007577084681207056,-0.0011543332614444347,-0.0004386596559864951,0.00414634455823658,0.00021975685872366513,0.02206740854454903
0.025368377614107703,-0.06572788346643964,0.029536697915495184,-0.0018072588505443701,-0.005842445517078757,-0.012001864435114655,-0.014089424159842531,0.00271944398134409,-0.006091784451245832,0.0023454862403412516,-0.001448051733046046,0.002427328361777167
0.025368377614324828,-0.04075764840150384,0.015478920801692143,-0.007406685352150443,-0.0050143798143634025,0.006211466901564833,-0.005620327653751656,-0.004097806728470866,-0.00872139585244295,0.004614802222577389,-0.002308540581862646,0.0061746816619445075
0.02536837761431023,-0.04274604116970415,0.016096089578649116,-0.0048469772189962766,-0.003722952439733529,0.005123165047826774,-0.012040690291621393,-0.0004487888243067995,-0.009609802321918505,0.0038584526255640685,-0.0019986426574992305,0.005570058290482053
0.02536837761414019,-0.062324046607245,0.028097477777609996,-0.004155382932951149,-0.007004953483394283,-0.010797430900523465,-0.009475254968281974,0.002051447314737598,-0.003823109012031683,0.0020080723806955034,-0.0012811922441670798,0.0025871812184330794
0.02536837761402087,-0.07575532133146351,0.03571143793286183,-0.0018596701563689585,-0.007827679465162184,-0.02254369877025828,-0.014782311347634842,0.004583295659401278,-0.003759640440402487,0.0011048556371711104,-0.0011438778294968813,0.0006689373399727943
0.025368377613976992,-0.08127041631440052,0.039273915233301905,-0.0021183770325625332,-0.009227885134572556,-0.028973446812821164,-0.014605558691748146,0.006500772531754524,-0.00130312376637731,-0.00011433155841446269,-0.0006597152263265163,-0.0008048164541776155
0.02536837761414821,-0.0614423266660663,0.027276750459503486,-0.003513838458314723,-0.0063751548832181775,-0.011645973005204608,-0.013667989731777025,0.0029108920291571927,-0.005834291690893094,0.0019395210836682358,-0.0013238239317704197,0.002511169180231255
0.025368377614254634,-0.04926245404544701,0.020073326533791108,-0.004006531178758756,-0.004520556280278014,0.001808069618451513,-0.010032621520238346,0.000624025041009162,-0.006849427413485219,0.003310854594616366,-0.0016122188355028443,0.004574299560767859
0.025368377614220845,-0.052742350677660456,0.02235001710230827,-0.004581433622920135,-0.00549554967755451,-0.001474448068313854,-0.008697716744199696,-0.00029668005375497173,-0.006351235054646524,0.0034887799532947726,-0.0019051035975755184,0.0043685829611865385
0.025368377613972242,-0.0819887257863515,0.03950255945379439,-0.0023035919034194207,-0.009506375699881752,-0.034843418495500544,-0.020792055068404834,0.008211947012463095,-0.003417959527516621,-0.0008489029602456642,-0.0005745757165520306,-0.0014871704958585228
0.025368377614198225,-0.055388290425063026,0.02385661047428452,-0.004027124995688649,-0.005834993907669765,-0.007141548491194911,-0.013977034045563002,0.002189134598324204,-0.007008932879581121,0.0026595474171970243,-0.0018467668893000684,0.003505715876421345
0.025368377614354145,-0.03774741929685352,0.013922669457965208,-0.009215192457624019,-0.005101987661999313,0.006105082285507309,-0.005639509691552364,-0.006554646513407346,-0.011166916426626579,0.0050885165441958286,-0.0025076926574016246,0.006342283778312772
0.02536837761410205,-0.06740236726337066,0.03189115211500036,-0.0050929409717663555,-0.008986701530715905,-0.013556992279052214,-0.0026284615399630477,0.003261818250523181,0.0021638150637204204,0.0009302426871513547,-0.0006851970599388274,0.001179604997966863
0.025368377614115166,-0.06494860250961644,0.02970289616622369,-0.0033532583207635156,-0.00699834508031324,-0.010126821669328597,-0.0076165458579958035,0.0015810585633850068,-0.0029044186225008063,0.0024218603259961,-0.001418949310549003,0.0025260729239099267
0.025368377614204015,-0.0545148563858218,0.0233620419975742,-0.004552010874651878,-0.005861850483890485,-0.005070319034539611,-0.01128496656234719,0.0005107160168908692,-0.006930065755252951,0.0032098848732483643,-0.0020043481778092486,0.004049993671960363
0.025368377613898555,-0.09045758051975698,0.04468609253615098,-0.0019227930145061497,-0.010818612045910631,-0.040879292800202804,-0.01850454192910937,0.0090159070459938,-0.000498106310566815,-0.0017566814905550594,-9.956705620418188e-05,-0.002647730094450337
0.025368377615169815,0.046048903006635375,-0.025283791909424272,-0.06928275135078667,-0.037601913373059494,-0.04788692213484638,-0.005426053542396715,0.01974315310611323,0.01067743607341269,-0.018826152903970817,-0.0015594888304880212,0.009242791220924501
0.025368377615158037,0.044831780541194084,-0.02464973009797258,-0.06842779799466647,-0.03716912857814848,-0.04634122437947829,-0.0039757751024729875,0.01931395598614768,0.011019594416111236,-0.01906196047060474,-0.0014898747960113516,0.009202921556312927
0.02536837761516906,0.046129881724261655,-0.02528348110579608,-0.06923913932142761,-0.03760389674950006,-0.047501234825788274,-0.005038899823328646,0.019997351950949406,0.010919920661712271,-0.01918041609621757,-0.0016994584243799637,0.009065583017033575
0.025368377615167397,0.045965738194611284,-0.02520845922175256,-0.06923525612465323,-0.03756554895440003,-0.04726752389905875,-0.004398323495765695,0.019699680675809128,0.010903901472022193,-0.019462917063767175,-0.0016889932304918862,0.009040446900451984
0.025368377615166998,0.045983293890568024,-0.025182070668039673,-0.06907013680624983,-0.03751458634904779,-0.0472519259840176,-0.004861240153293526,0.019887703820581255,0.010853637071416303,-0.01918445804603019,-0.001739421686661008,0.008938974080136405
0.02536837761516737,0.04606255160394473,-0.02523061601758933,-0.06915423825512201,-0.037537400619213644,-0.04721036416845571,-0.004559133102553559,0.019790539873783836,0.010871817636285279,-0.019477445423053047,-0.00174272220520197,0.00893444229502846
0.02536837761517219,0.046334047165870196,-0.02542427183488649,-0.06957942346111516,-0.037766558775002006,-0.04799407088815973,-0.005130191842372626,0.019982876421363753,0.010866150527759513,-0.01926840857439854,-0.0016431802817391816,0.00917058566593469
0.0253683776151644,0.04549629064111521,-0.025015511536819343,-0.06883242015953304,-0.0373488673195469,-0.04732521189660416,-0.0052092984631123464,0.019416390663296368,0.010599188067184843,-0.018611312390761105,-0.001477718529534319,0.009312151845866045
0.02536837761516969,0.04619386855940331,-0.025338349046661622,-0.06917044326284914,-0.037557156171934614,-0.0477809782352958,-0.0059277775544644236,0.01996838736506517,0.010617578529406011,-0.01854341854103447,-0.0016478713941130963,0.009160775717615085
0.025368377614384232,-0.03920259139219143,0.01951323786279282,-0.03336677633690913,-0.025806518615386805,-0.060772934436640516,-0.016473987368984137,0.01739355698720887,0.006822007678725328,-0.012465437912069449,0.0002962875296847029,0.00023471308939617614
0.025368377615145522,0.0434638656478237,-0.02398853296836002,-0.06750218124221649,-0.03666004862211306,-0.04481072896702875,-0.0027593018525995804,0.018609163206505273,0.011135993494729952,-0.01889192266048543,-0.0013660681464853271,0.00922887537377868
0.02536837761515826,0.044858718726483726,-0.024671334945710114,-0.06840080631312485,-0.03714612586999163,-0.04653639151005329,-0.004442559529875561,0.019283274615979066,0.010865201971813326,-0.01869551606594063,-0.0014549097797020006,0.00929042558228803
0.025368377615165555,0.045504269642965785,-0.025046520255481184,-0.06900264878592978,-0.03741464739816474,-0.04749754984314986,-0.004856990050459356,0.019237301236676493,0.010564848219271044,-0.01896624818702441,-0.0014216069351431616,0.009369294469267701
0.025368377615164698,0.045691179039603645,-0.025047036537309268,-0.06878040083741263,-0.03735886399304162,-0.047096471905960585,-0.005152547094277649,0.01972736686239107,0.010745935557859264,-0.018744972581025428,-0.001651328945029821,0.009052602788657322
0.02536837761516566,0.04559759923187934,-0.02508552761230199,-0.06894932687167624,-0.03742091510630308,-0.04739034772709568,-0.005218711233347686,0.019554137543861677,0.010691322839659036,-0.018724297579599168,-0.0014886284992623813,0.009312583981906885
0.025368377615163324,0.04543354468074954,-0.024946216618654992,-0.0688690270176742,-0.03739906023330967,-0.046848358074955375,-0.004121469304596472,0.019577872249069476,0.011004016373715689,-0.019467179929895082,-0.0015997813784017242,0.009089085056633162
